id,label,timeset,state,totalMig,totalNonMig,population,poverty
13303,Washington County,,GA,872,21702,22574,19.3
13305,Wayne County,,GA,1366,25860,27226,19.6
13307,Webster County,,GA,165,2456,2621,15.9
13309,Wheeler County,,GA,305,4725,5030,30.2
13311,White County,,GA,1698,22137,23835,12.0
13313,Whitfield County,,GA,7309,97862,105171,11.3
13315,Wilcox County,,GA,422,7115,7537,26.4
13317,Wilkes County,,GA,569,11476,12045,17.0
13319,Wilkinson County,,GA,582,10440,11022,14.4
13321,Worth County,,GA,1314,18469,19783,17.6
15001,Hawaii County,,HI,6293,157233,163526,14.3
15003,Honolulu County,,HI,60861,999244,1060105,10.4
15005,Kalawao County,,HI,0,0,0,0.0
15007,Kauai County,,HI,2802,66081,68883,11.1
15009,Maui County,,HI,6613,148036,154649,10.4
16001,Ada County,,ID,24331,356534,380865,8.6
16003,Adams County,,ID,340,3859,4199,14.3
16005,Bannock County,,ID,6720,80713,87433,13.5
16007,Bear Lake County,,ID,426,6877,7303,11.8
16009,Benewah County,,ID,673,10018,10691,13.6
16011,Bingham County,,ID,3401,48201,51602,12.6
16013,Blaine County,,ID,1777,21396,23173,6.6
16015,Boise County,,ID,702,6146,6848,11.0
16017,Bonner County,,ID,2654,38944,41598,14.1
16019,Bonneville County,,ID,6684,92409,99093,10.9
16021,Boundary County,,ID,685,10242,10927,14.9
16023,Butte County,,ID,308,3011,3319,13.5
16025,Camas County,,ID,96,989,1085,6.1
16027,Canyon County,,ID,10558,147940,158498,13.4
16029,Caribou County,,ID,617,7984,8601,10.1
16031,Cassia County,,ID,2285,26820,29105,14.8
16033,Clark County,,ID,183,904,1087,15.8
16035,Clearwater County,,ID,786,8842,9628,13.4
16037,Custer County,,ID,395,4175,4570,12.3
16039,Elmore County,,ID,5271,27072,32343,12.3
16041,Franklin County,,ID,886,12987,13873,10.3
16043,Fremont County,,ID,1272,14456,15728,13.6
16045,Gem County,,ID,1289,16258,17547,12.3
16047,Gooding County,,ID,1372,14452,15824,12.2
16049,Idaho County,,ID,1036,14897,15933,15.9
16051,Jefferson County,,ID,1864,22035,23899,11.0
16053,Jerome County,,ID,2106,19648,21754,12.9
16055,Kootenai County,,ID,7746,121369,129115,10.8
16057,Latah County,,ID,3884,33666,37550,14.0
16059,Lemhi County,,ID,563,7864,8427,15.1
16061,Lewis County,,ID,400,4222,4622,12.7
16063,Lincoln County,,ID,519,5215,5734,10.9
16065,Madison County,,ID,2199,20031,22230,16.9
16067,Minidoka County,,ID,1530,16052,17582,13.3
16069,Nez Perce County,,ID,2915,39314,42229,11.1
16071,Oneida County,,ID,286,4396,4682,11.4
16073,Owyhee County,,ID,1074,9977,11051,18.2
16075,Payette County,,ID,1859,21205,23064,13.3
16077,Power County,,ID,657,7124,7781,13.8
16079,Shoshone County,,ID,1087,12636,13723,17.0
16081,Teton County,,ID,814,7004,7818,9.3
16083,Twin Falls County,,ID,4941,70004,74945,12.6
16085,Valley County,,ID,814,8699,9513,9.8
16087,Washington County,,ID,754,9828,10582,15.0
17001,Adams County,,IL,3140,80795,83935,11.8
17003,Alexander County,,IL,757,8812,9569,24.8
17005,Bond County,,IL,1135,18899,20034,11.9
17007,Boone County,,IL,4142,55006,59148,7.2
17009,Brown County,,IL,265,5958,6223,15.1
17011,Bureau County,,IL,2343,43358,45701,8.6
17013,Calhoun County,,IL,219,5898,6117,9.1
17015,Carroll County,,IL,1091,20715,21806,10.0
17017,Cass County,,IL,972,16745,17717,10.6
17019,Champaign County,,IL,13345,187662,201007,12.8
17021,Christian County,,IL,2156,43923,46079,10.4
17023,Clark County,,IL,1062,20172,21234,11.2
17025,Clay County,,IL,893,16633,17526,12.4
17027,Clinton County,,IL,1855,44510,46365,7.3
17029,Coles County,,IL,3461,53349,56810,13.7
17031,Cook County,,IL,273310,5913065,6186375,14.5
17033,Crawford County,,IL,1010,23457,24467,12.0
17035,Cumberland County,,IL,728,13170,13898,10.1
17037,DeKalb County,,IL,8391,100512,108903,9.3
17039,De Witt County,,IL,1197,20254,21451,9.5
17041,Douglas County,,IL,1594,26344,27938,8.6
17043,DuPage County,,IL,96944,1239989,1336933,5.3
17045,Edgar County,,IL,1161,22041,23202,12.5
17047,Edwards County,,IL,463,8692,9155,10.1
17049,Effingham County,,IL,2072,43370,45442,8.7
17051,Fayette County,,IL,1232,24074,25306,14.2
17053,Ford County,,IL,1199,18341,19540,8.6
17055,Franklin County,,IL,2010,45117,47127,15.4
17057,Fulton County,,IL,1824,44454,46278,11.9
17059,Gallatin County,,IL,356,6881,7237,16.0
17061,Greene County,,IL,845,16944,17789,12.8
17063,Grundy County,,IL,3430,53078,56508,5.6
17065,Hamilton County,,IL,445,8210,8655,13.0
17067,Hancock County,,IL,1332,24575,25907,10.3
17069,Hardin County,,IL,272,4695,4967,17.3
17071,Henderson County,,IL,603,10052,10655,10.8
17073,Henry County,,IL,3621,66709,70330,8.3
17075,Iroquois County,,IL,2038,39537,41575,10.0
17077,Jackson County,,IL,5466,53669,59135,20.1
17079,Jasper County,,IL,599,12755,13354,9.9
17081,Jefferson County,,IL,2120,43080,45200,15.2
17083,Jersey County,,IL,1644,28140,29784,9.4
17085,Jo Daviess County,,IL,1470,27740,29210,8.1
17087,Johnson County,,IL,850,13185,14035,15.1
17089,Kane County,,IL,32747,423576,456323,7.1
17091,Kankakee County,,IL,5933,120814,126747,11.8
17093,Kendall County,,IL,5250,73269,78519,3.9
17095,Knox County,,IL,3194,61934,65128,13.1
17097,Lake County,,IL,48835,769850,818685,6.4
17099,LaSalle County,,IL,6013,131777,137790,9.9
17101,Lawrence County,,IL,793,16952,17745,12.9
17103,Lee County,,IL,2506,42918,45424,8.9
17105,Livingston County,,IL,2328,43209,45537,9.5
17107,Logan County,,IL,2007,33210,35217,11.4
17109,McDonough County,,IL,2174,32115,34289,17.6
17111,McHenry County,,IL,19009,303835,322844,4.2
17113,McLean County,,IL,9781,173790,183571,8.7
17115,Macon County,,IL,6647,131379,138026,13.5
17117,Macoupin County,,IL,2887,55576,58463,10.2
17119,Madison County,,IL,14218,309591,323809,10.1
17121,Marion County,,IL,2296,46893,49189,15.1
17123,Marshall County,,IL,1109,18781,19890,7.9
17125,Mason County,,IL,1420,21786,23206,11.3
17127,Massac County,,IL,986,17317,18303,13.0
17129,Menard County,,IL,1147,15307,16454,8.0
17131,Mercer County,,IL,1334,21706,23040,8.2
17133,Monroe County,,IL,1749,38050,39799,4.1
17135,Montgomery County,,IL,1781,34294,36075,12.9
17137,Morgan County,,IL,2281,40533,42814,11.8
17139,Moultrie County,,IL,952,15605,16557,8.7
17141,Ogle County,,IL,3688,63129,66817,7.9
17143,Peoria County,,IL,12383,211021,223404,12.9
17145,Perry County,,IL,1256,23339,24595,13.8
17147,Piatt County,,IL,1170,18782,19952,6.2
17149,Pike County,,IL,823,18473,19296,13.4
17151,Pope County,,IL,276,4006,4282,15.0
17153,Pulaski County,,IL,531,7428,7959,21.8
17155,Putnam County,,IL,490,7184,7674,7.1
17157,Randolph County,,IL,1720,35412,37132,11.8
17159,Richland County,,IL,1086,19372,20458,12.3
17161,Rock Island County,,IL,9484,170895,180379,11.2
17163,St. Clair County,,IL,17412,293303,310715,13.5
17165,Saline County,,IL,1370,26857,28227,17.0
17167,Sangamon County,,IL,10627,232531,243158,9.9
17169,Schuyler County,,IL,420,7964,8384,9.7
17171,Scott County,,IL,369,5577,5946,10.2
17173,Shelby County,,IL,1454,24469,25923,9.9
17175,Stark County,,IL,480,7290,7770,9.5
17177,Stephenson County,,IL,2874,60456,63330,10.4
17179,Tazewell County,,IL,8740,159203,167943,7.6
17181,Union County,,IL,896,19831,20727,13.7
17183,Vermilion County,,IL,4161,91760,95921,14.1
17185,Wabash County,,IL,644,14562,15206,11.3
17187,Warren County,,IL,1225,16672,17897,11.9
17189,Washington County,,IL,910,18357,19267,7.9
17191,Wayne County,,IL,985,18505,19490,12.5
17193,White County,,IL,953,17159,18112,13.2
17195,Whiteside County,,IL,3614,71615,75229,9.2
17197,Will County,,IL,29242,536873,566115,6.2
17199,Williamson County,,IL,4072,67143,71215,13.8
17201,Winnebago County,,IL,14292,329632,343924,11.8
17203,Woodford County,,IL,2207,36108,38315,5.9
18001,Adams County,,IN,1665,41415,43080,10.1
18003,Allen County,,IN,17753,404692,422445,9.4
18005,Bartholomew County,,IN,5223,93481,98704,7.8
18007,Benton County,,IN,948,11989,12937,7.3
18009,Blackford County,,IN,1123,19594,20717,9.6
18011,Boone County,,IN,4245,64625,68870,5.3
18013,Brown County,,IN,1889,21860,23749,7.7
18015,Carroll County,,IN,1930,30502,32432,7.3
18017,Cass County,,IN,2557,48529,51086,9.4
18019,Clark County,,IN,7582,115511,123093,9.0
18021,Clay County,,IN,1893,32982,34875,9.7
18023,Clinton County,,IN,2322,38328,40650,8.6
18025,Crawford County,,IN,842,12559,13401,13.3
18027,Daviess County,,IN,1291,34267,35558,12.7
18029,Dearborn County,,IN,3594,63008,66602,6.3
18031,Decatur County,,IN,1999,33971,35970,8.2
18033,DeKalb County,,IN,2835,49645,52480,6.4
18035,Delaware County,,IN,7578,123668,131246,12.8
18037,Dubois County,,IN,2232,55778,58010,5.0
18039,Elkhart County,,IN,10272,218341,228613,9.4
18041,Fayette County,,IN,1596,29086,30682,10.3
18043,Floyd County,,IN,6640,80934,87574,8.4
18045,Fountain County,,IN,1544,22557,24101,9.0
18047,Franklin County,,IN,1937,34504,36441,7.6
18049,Fulton County,,IN,1770,25981,27751,9.9
18051,Gibson County,,IN,1937,40197,42134,8.2
18053,Grant County,,IN,3951,79856,83807,12.5
18055,Greene County,,IN,2100,37899,39999,11.0
18057,Hamilton County,,IN,17811,244523,262334,3.5
18059,Hancock County,,IN,5387,77222,82609,4.8
18061,Harrison County,,IN,2374,42774,45148,7.8
18063,Hendricks County,,IN,10546,136817,147363,4.1
18065,Henry County,,IN,3138,59823,62961,9.1
18067,Howard County,,IN,5178,106122,111300,9.4
18069,Huntington County,,IN,2437,47599,50036,7.4
18071,Jackson County,,IN,2548,43780,46328,8.6
18073,Jasper County,,IN,2415,39696,42111,7.1
18075,Jay County,,IN,1350,24842,26192,10.5
18077,Jefferson County,,IN,2215,38922,41137,10.1
18079,Jennings County,,IN,2186,30998,33184,9.5
18081,Johnson County,,IN,11817,140304,152121,6.4
18083,Knox County,,IN,2077,41221,43298,13.7
18085,Kosciusko County,,IN,5016,90476,95492,7.3
18087,LaGrange County,,IN,2505,42234,44739,8.6
18089,Lake County,,IN,26576,558102,584678,12.1
18091,LaPorte County,,IN,6000,127409,133409,10.4
18093,Lawrence County,,IN,2173,54232,56405,9.3
18095,Madison County,,IN,7434,150574,158008,10.3
18097,Marion County,,IN,66351,953937,1020288,11.7
18099,Marshall County,,IN,3033,55315,58348,7.9
18101,Martin County,,IN,624,11793,12417,9.6
18103,Miami County,,IN,2742,38778,41520,10.3
18105,Monroe County,,IN,10296,109219,119515,12.3
18107,Montgomery County,,IN,2417,40292,42709,9.1
18109,Morgan County,,IN,4912,69099,74011,7.8
18111,Newton County,,IN,1001,13222,14223,8.7
18113,Noble County,,IN,3645,53485,57130,7.9
18115,Ohio County,,IN,596,5973,6569,7.0
18117,Orange County,,IN,1110,20737,21847,12.6
18119,Owen County,,IN,1587,22416,24003,10.8
18121,Parke County,,IN,1158,17200,18358,12.3
18123,Perry County,,IN,1075,21165,22240,9.7
18125,Pike County,,IN,802,13009,13811,9.3
18127,Porter County,,IN,10396,163017,173413,6.5
18129,Posey County,,IN,2316,35755,38071,6.8
18131,Pulaski County,,IN,984,15959,16943,10.3
18133,Putnam County,,IN,2705,38322,41027,9.0
18135,Randolph County,,IN,2110,31018,33128,10.7
18137,Ripley County,,IN,1454,22639,24093,7.7
18139,Rush County,,IN,1126,19608,20734,8.8
18141,St. Joseph County,,IN,15765,293844,309609,11.2
18143,Scott County,,IN,1540,26079,27619,11.6
18145,Shelby County,,IN,3126,45466,48592,8.0
18147,Spencer County,,IN,1377,22139,23516,7.2
18149,Starke County,,IN,1657,25563,27220,11.7
18151,Steuben County,,IN,2560,37412,39972,8.3
18153,Sullivan County,,IN,1215,22337,23552,12.9
18155,Switzerland County,,IN,810,7628,8438,11.9
18157,Tippecanoe County,,IN,11921,143783,155704,11.6
18159,Tipton County,,IN,1189,17783,18972,6.3
18161,Union County,,IN,452,5132,5584,8.9
18163,Vanderburgh County,,IN,10371,190920,201291,11.3
18165,Vermillion County,,IN,1178,19292,20470,9.1
18167,Vigo County,,IN,6517,109657,116174,13.9
18169,Wabash County,,IN,2066,38793,40859,8.5
18171,Warren County,,IN,585,9044,9629,7.7
18173,Warrick County,,IN,4290,62018,66308,5.7
18175,Washington County,,IN,1589,30809,32398,10.4
18177,Wayne County,,IN,4007,79200,83207,11.8
18179,Wells County,,IN,1780,31679,33459,6.6
18181,White County,,IN,2119,26159,28278,8.2
18183,Whitley County,,IN,2041,38894,40935,5.7
19001,Adair County,,IA,651,11125,11776,8.8
19003,Adams County,,IA,285,5552,5837,11.7
19005,Allamakee County,,IA,733,16977,17710,9.7
19007,Appanoose County,,IA,651,14544,15195,15.1
19009,Audubon County,,IA,496,8577,9073,9.8
19011,Benton County,,IA,2056,34196,36252,6.1
19013,Black Hawk County,,IA,7898,137835,145733,11.2
19015,Boone County,,IA,2330,37037,39367,7.2
19017,Bremer County,,IA,1377,25787,27164,6.6
19019,Buchanan County,,IA,1343,25432,26775,9.2
19021,Buena Vista County,,IA,1712,22649,24361,9.6
19023,Butler County,,IA,862,18710,19572,7.7
19025,Calhoun County,,IA,800,13522,14322,10.5
19027,Carroll County,,IA,1300,26787,28087,8.0
19029,Cass County,,IA,742,15955,16697,10.6
19031,Cedar County,,IA,1529,23794,25323,6.0
19033,Cerro Gordo County,,IA,2860,55148,58008,9.1
19035,Cherokee County,,IA,855,16808,17663,8.7
19037,Chickasaw County,,IA,783,15480,16263,9.0
19039,Clarke County,,IA,901,10546,11447,10.1
19041,Clay County,,IA,1170,20932,22102,8.4
19043,Clayton County,,IA,1048,23059,24107,9.6
19045,Clinton County,,IA,2849,59388,62237,10.3
19047,Crawford County,,IA,1101,19024,20125,10.3
19049,Dallas County,,IA,4305,50206,54511,5.0
19051,Davis County,,IA,616,10032,10648,14.0
19053,Decatur County,,IA,651,8089,8740,17.3
19055,Delaware County,,IA,1020,21327,22347,8.7
19057,Des Moines County,,IA,2499,48914,51413,10.9
19059,Dickinson County,,IA,1308,19907,21215,7.3
19061,Dubuque County,,IA,4170,108666,112836,8.2
19063,Emmet County,,IA,672,12187,12859,9.6
19065,Fayette County,,IA,1298,23497,24795,11.6
19067,Floyd County,,IA,920,18466,19386,10.6
19069,Franklin County,,IA,764,14551,15315,9.1
19071,Fremont County,,IA,729,10262,10991,9.9
19073,Greene County,,IA,725,11726,12451,10.4
19075,Grundy County,,IA,806,15226,16032,5.0
19077,Guthrie County,,IA,669,12069,12738,8.7
19079,Hamilton County,,IA,1151,18667,19818,7.7
19081,Hancock County,,IA,695,13840,14535,7.2
19083,Hardin County,,IA,1110,19002,20112,8.6
19085,Harrison County,,IA,1015,18228,19243,8.7
19087,Henry County,,IA,1307,23067,24374,9.1
19089,Howard County,,IA,684,13043,13727,10.1
19091,Humboldt County,,IA,611,12540,13151,8.8
19093,Ida County,,IA,487,8811,9298,9.6
19095,Iowa County,,IA,1103,19662,20765,5.8
19097,Jackson County,,IA,1228,22628,23856,10.2
19099,Jasper County,,IA,2300,44695,46995,7.1
19101,Jefferson County,,IA,1071,17253,18324,12.9
19103,Johnson County,,IA,11547,117872,129419,9.9
19105,Jones County,,IA,1152,21648,22800,9.2
19107,Keokuk County,,IA,699,13339,14038,11.0
19109,Kossuth County,,IA,938,20308,21246,8.8
19111,Lee County,,IA,2005,41442,43447,11.9
19113,Linn County,,IA,11824,225930,237754,7.0
19115,Louisa County,,IA,984,15469,16453,8.8
19117,Lucas County,,IA,663,10101,10764,12.1
19119,Lyon County,,IA,678,15056,15734,7.7
19121,Madison County,,IA,1145,16938,18083,7.0
19123,Mahaska County,,IA,1720,27533,29253,10.4
19125,Marion County,,IA,2141,35320,37461,8.0
19127,Marshall County,,IA,2540,47085,49625,10.1
19129,Mills County,,IA,1225,17217,18442,8.1
19131,Mitchell County,,IA,517,12425,12942,9.0
19133,Monona County,,IA,667,11611,12278,11.0
19135,Monroe County,,IA,455,8873,9328,11.5
19137,Montgomery County,,IA,786,13393,14179,10.8
19139,Muscatine County,,IA,2585,48077,50662,9.6
19141,O'Brien County,,IA,1013,17263,18276,8.2
19143,Osceola County,,IA,352,6873,7225,7.6
19145,Page County,,IA,902,16073,16975,12.0
19147,Palo Alto County,,IA,674,10949,11623,10.0
19149,Plymouth County,,IA,1423,28445,29868,6.6
19151,Pocahontas County,,IA,522,9728,10250,10.0
19153,Polk County,,IA,24280,446880,471160,8.0
19155,Pottawattamie County,,IA,6090,97028,103118,10.1
19157,Poweshiek County,,IA,1227,20768,21995,9.1
19159,Ringgold County,,IA,242,5602,5844,14.3
19161,Sac County,,IA,739,12336,13075,10.3
19163,Scott County,,IA,10573,181749,192322,9.7
19165,Shelby County,,IA,662,15419,16081,8.1
19167,Sioux County,,IA,1749,37049,38798,6.8
19169,Story County,,IA,7491,73755,81246,9.7
19171,Tama County,,IA,1042,18268,19310,8.7
19173,Taylor County,,IA,536,7591,8127,12.7
19175,Union County,,IA,954,12920,13874,11.4
19177,Van Buren County,,IA,471,9293,9764,12.4
19179,Wapello County,,IA,2280,37252,39532,12.5
19181,Warren County,,IA,3141,43602,46743,5.7
19183,Washington County,,IA,1317,23539,24856,8.0
19185,Wayne County,,IA,385,7372,7757,14.2
19187,Webster County,,IA,2227,42477,44704,11.2
19189,Winnebago County,,IA,794,13520,14314,8.0
19191,Winneshiek County,,IA,1093,21550,22643,9.0
19193,Woodbury County,,IA,7241,116502,123743,10.8
19195,Worth County,,IA,532,8823,9355,7.5
19197,Wright County,,IA,953,15486,16439,9.0
20001,Allen County,,KS,1068,15662,16730,13.8
20003,Anderson County,,KS,654,10057,10711,11.6
20005,Atchison County,,KS,1122,19374,20496,11.5
20007,Barber County,,KS,333,5966,6299,11.8
20009,Barton County,,KS,1871,31160,33031,12.2
20011,Bourbon County,,KS,1123,17541,18664,14.6
20013,Brown County,,KS,873,12590,13463,12.6
20015,Butler County,,KS,4778,67219,71997,7.8
20017,Chase County,,KS,249,3277,3526,12.4
20019,Chautauqua County,,KS,356,5201,5557,15.0
20021,Cherokee County,,KS,1688,25382,27070,14.8
20023,Cheyenne County,,KS,246,3538,3784,12.0
20025,Clark County,,KS,242,2647,2889,10.7
20027,Clay County,,KS,769,11607,12376,10.3
20029,Cloud County,,KS,716,10618,11334,11.8
20031,Coffey County,,KS,675,11038,11713,9.3
20033,Comanche County,,KS,116,2130,2246,10.3
20035,Cowley County,,KS,2881,38894,41775,12.7
20037,Crawford County,,KS,2584,36185,38769,14.9
20039,Decatur County,,KS,299,4082,4381,12.6
20041,Dickinson County,,KS,1702,22396,24098,8.9
20043,Doniphan County,,KS,619,8683,9302,11.3
20045,Douglas County,,KS,10502,98118,108620,11.4
20047,Edwards County,,KS,334,3703,4037,12.4
20049,Elk County,,KS,271,2992,3263,16.5
20051,Ellis County,,KS,2254,30090,32344,9.8
20053,Ellsworth County,,KS,483,7365,7848,9.5
20055,Finney County,,KS,3780,41864,45644,12.7
20057,Ford County,,KS,2542,33022,35564,11.7
20059,Franklin County,,KS,1913,27921,29834,9.7
20061,Geary County,,KS,10430,35602,46032,10.4
20063,Gove County,,KS,243,4045,4288,10.4
20065,Graham County,,KS,229,3796,4025,11.5
20067,Grant County,,KS,839,9173,10012,9.1
20069,Gray County,,KS,576,7299,7875,8.5
20071,Greeley County,,KS,112,1663,1775,8.8
20073,Greenwood County,,KS,663,7995,8658,14.0
20075,Hamilton County,,KS,258,2777,3035,12.6
20077,Harper County,,KS,418,7000,7418,12.2
20079,Harvey County,,KS,2552,40222,42774,8.6
20081,Haskell County,,KS,399,4494,4893,10.1
20083,Hodgeman County,,KS,148,2367,2515,9.5
20085,Jackson County,,KS,1147,16156,17303,9.2
20087,Jefferson County,,KS,1473,20398,21871,7.4
20089,Jewell County,,KS,287,4349,4636,12.9
20091,Johnson County,,KS,38286,560095,598381,4.3
20093,Kearny County,,KS,448,4668,5116,10.6
20095,Kingman County,,KS,632,10574,11206,10.2
20097,Kiowa County,,KS,230,3586,3816,12.1
20099,Labette County,,KS,1375,24588,25963,13.8
20101,Lane County,,KS,155,2443,2598,10.0
20103,Leavenworth County,,KS,10038,72273,82311,8.1
20105,Lincoln County,,KS,258,4424,4682,11.3
20107,Linn County,,KS,694,9631,10325,12.4
20109,Logan County,,KS,279,3726,4005,10.0
20111,Lyon County,,KS,3061,38208,41269,12.1
20113,McPherson County,,KS,1931,33603,35534,7.6
20115,Marion County,,KS,791,14058,14849,10.3
20117,Marshall County,,KS,698,13132,13830,10.3
20119,Meade County,,KS,423,5309,5732,10.4
20121,Miami County,,KS,1890,27619,29509,8.2
20123,Mitchell County,,KS,421,7874,8295,10.1
20125,Montgomery County,,KS,2602,37473,40075,13.8
20127,Morris County,,KS,473,7383,7856,10.2
20129,Morton County,,KS,455,4007,4462,10.0
20131,Nemaha County,,KS,544,11847,12391,9.5
20133,Neosho County,,KS,1199,17490,18689,12.5
20135,Ness County,,KS,300,3866,4166,8.8
20137,Norton County,,KS,306,5903,6209,11.7
20139,Osage County,,KS,1501,19410,20911,9.5
20141,Osborne County,,KS,326,4900,5226,12.9
20143,Ottawa County,,KS,738,9581,10319,7.8
20145,Pawnee County,,KS,536,7061,7597,11.2
20147,Phillips County,,KS,448,7166,7614,11.1
20149,Pottawatomie County,,KS,2275,25638,27913,8.4
20151,Pratt County,,KS,802,10784,11586,10.7
20153,Rawlins County,,KS,186,3215,3401,11.4
20155,Reno County,,KS,4003,70560,74563,12.3
20157,Republic County,,KS,407,6141,6548,11.4
20159,Rice County,,KS,791,10632,11423,12.4
20161,Riley County,,KS,6910,40955,47865,13.4
20163,Rooks County,,KS,417,6267,6684,11.6
20165,Rush County,,KS,283,4137,4420,12.0
20167,Russell County,,KS,500,7366,7866,12.3
20169,Saline County,,KS,4050,58974,63024,9.6
20171,Scott County,,KS,448,5781,6229,8.3
20173,Sedgwick County,,KS,26473,517674,544147,10.8
20175,Seward County,,KS,2454,23082,25536,13.4
20177,Shawnee County,,KS,10190,191038,201228,9.9
20179,Sheridan County,,KS,171,3246,3417,11.4
20181,Sherman County,,KS,612,6615,7227,13.9
20183,Smith County,,KS,226,4566,4792,11.1
20185,Stafford County,,KS,423,4937,5360,13.0
20187,Stanton County,,KS,250,2522,2772,10.9
20189,Stevens County,,KS,519,5730,6249,11.0
20191,Sumner County,,KS,1803,25447,27250,10.1
20193,Thomas County,,KS,759,8472,9231,10.9
20195,Trego County,,KS,192,3379,3571,11.1
20197,Wabaunsee County,,KS,499,6961,7460,7.9
20199,Wallace County,,KS,151,2004,2155,14.0
20201,Washington County,,KS,374,7352,7726,11.0
20203,Wichita County,,KS,231,2730,2961,11.5
20205,Wilson County,,KS,684,10021,10705,13.3
20207,Woodson County,,KS,193,3555,3748,14.4
20209,Wyandotte County,,KS,13892,150710,164602,15.4
21001,Adair County,,KY,880,17958,18838,22.1
21003,Allen County,,KY,1694,25257,26951,14.2
21005,Anderson County,,KY,1647,28871,30518,8.3
21007,Ballard County,,KY,540,9651,10191,13.5
21009,Barren County,,KY,2130,45036,47166,15.4
21011,Bath County,,KY,812,13403,14215,18.9
21013,Bell County,,KY,1477,25669,27146,28.8
21015,Boone County,,KY,10687,115521,126208,6.3
21017,Bourbon County,,KY,1773,23355,25128,13.0
21019,Boyd County,,KY,3150,55177,58327,14.9
21021,Boyle County,,KY,2201,29814,32015,13.0
21023,Bracken County,,KY,649,10676,11325,11.7
21025,Breathitt County,,KY,755,15702,16457,28.5
21027,Breckinridge County,,KY,1246,24571,25817,15.7
21029,Bullitt County,,KY,5538,79355,84893,8.2
21031,Butler County,,KY,712,13966,14678,16.4
21033,Caldwell County,,KY,774,15315,16089,14.4
21035,Calloway County,,KY,2208,33758,35966,15.1
21037,Campbell County,,KY,7353,96730,104083,9.6
21039,Carlisle County,,KY,355,6298,6653,12.8
21041,Carroll County,,KY,966,12043,13009,12.7
21043,Carter County,,KY,1179,29782,30961,20.9
21045,Casey County,,KY,817,18027,18844,22.4
21047,Christian County,,KY,18110,78215,96325,16.2
21049,Clark County,,KY,2600,38853,41453,12.1
21051,Clay County,,KY,843,17997,18840,34.6
21053,Clinton County,,KY,432,10376,10808,22.4
21055,Crittenden County,,KY,504,9231,9735,15.9
21057,Cumberland County,,KY,315,7200,7515,22.3
21059,Daviess County,,KY,4130,106822,110952,12.2
21061,Edmonson County,,KY,715,13763,14478,16.8
21063,Elliott County,,KY,258,5633,5891,25.6
21065,Estill County,,KY,1023,18757,19780,21.6
21067,Fayette County,,KY,20928,272907,293835,12.2
21069,Fleming County,,KY,808,15750,16558,17.7
21071,Floyd County,,KY,1820,40049,41869,25.3
21073,Franklin County,,KY,3488,52534,56022,9.9
21075,Fulton County,,KY,674,7914,8588,21.2
21077,Gallatin County,,KY,604,5786,6390,16.1
21079,Garrard County,,KY,1632,20925,22557,13.6
21081,Grant County,,KY,2147,23322,25469,12.5
21083,Graves County,,KY,1867,41054,42921,14.7
21085,Grayson County,,KY,1007,22475,23482,17.3
21087,Green County,,KY,682,13938,14620,18.1
21089,Greenup County,,KY,2196,37479,39675,14.0
21091,Hancock County,,KY,605,9094,9699,9.9
21093,Hardin County,,KY,12415,107765,120180,11.5
21095,Harlan County,,KY,1197,27886,29083,29.0
21097,Harrison County,,KY,1175,19682,20857,12.9
21099,Hart County,,KY,967,16167,17134,21.2
21101,Henderson County,,KY,2476,51485,53961,12.1
21103,Henry County,,KY,1242,16561,17803,12.4
21105,Hickman County,,KY,292,4364,4656,15.0
21107,Hopkins County,,KY,2177,50292,52469,14.9
21109,Jackson County,,KY,591,12853,13444,25.2
21111,Jefferson County,,KY,36052,797318,833370,12.0
21113,Jessamine County,,KY,4212,41956,46168,12.4
21115,Johnson County,,KY,1137,21182,22319,21.9
21117,Kenton County,,KY,14531,165891,180422,9.6
21119,Knott County,,KY,856,15804,16660,25.4
21121,Knox County,,KY,1662,32325,33987,27.7
21123,Larue County,,KY,1050,13268,14318,14.9
21125,Laurel County,,KY,2739,54843,57582,18.2
21127,Lawrence County,,KY,844,13961,14805,23.6
21129,Lee County,,KY,334,6115,6449,30.4
21131,Leslie County,,KY,530,11587,12117,26.7
21133,Letcher County,,KY,820,24293,25113,22.5
21135,Lewis County,,KY,572,13252,13824,25.0
21137,Lincoln County,,KY,1394,23643,25037,18.4
21139,Livingston County,,KY,746,9838,10584,12.5
21141,Logan County,,KY,1385,29330,30715,14.8
21143,Lyon County,,KY,659,7479,8138,14.6
21145,McCracken County,,KY,4565,70950,75515,14.2
21147,McCreary County,,KY,703,14577,15280,31.9
21149,McLean County,,KY,667,10877,11544,13.2
21151,Madison County,,KY,5193,66550,71743,15.2
21153,Magoffin County,,KY,419,10742,11161,28.9
21155,Marion County,,KY,882,19886,20768,16.1
21157,Marshall County,,KY,1796,31926,33722,11.1
21159,Martin County,,KY,469,10408,10877,28.4
21161,Mason County,,KY,1207,17263,18470,15.7
21163,Meade County,,KY,2001,25064,27065,9.5
21165,Menifee County,,KY,494,6111,6605,23.5
21167,Mercer County,,KY,1400,22948,24348,12.0
21169,Metcalfe County,,KY,471,8197,8668,22.0
21171,Monroe County,,KY,445,10187,10632,22.1
21173,Montgomery County,,KY,1481,22797,24278,14.9
21175,Morgan County,,KY,561,12283,12844,28.5
21177,Muhlenberg County,,KY,1227,34508,35735,16.7
