id,label,timeset,state,totalMig,totalNonMig,population,poverty
13303,Washington County,,GA,823,21227,22050,19.5
13305,Wayne County,,GA,1370,25964,27334,17.5
13307,Webster County,,GA,135,2587,2722,17.2
13309,Wheeler County,,GA,377,4752,5129,24.0
13311,White County,,GA,1711,22726,24437,11.8
13313,Whitfield County,,GA,6739,98962,105701,12.1
13315,Wilcox County,,GA,433,7126,7559,22.2
13317,Wilkes County,,GA,644,11234,11878,16.9
13319,Wilkinson County,,GA,622,10419,11041,15.2
13321,Worth County,,GA,1322,18781,20103,17.4
15001,Hawaii County,,HI,6361,160703,167064,13.1
15003,Honolulu County,,HI,61022,1007605,1068627,10.5
15005,Kalawao County,,HI,0,0,0,0.0
15007,Kauai County,,HI,2467,66998,69465,10.5
15009,Maui County,,HI,7111,149867,156978,10.2
16001,Ada County,,ID,23652,361258,384910,9.3
16003,Adams County,,ID,340,3909,4249,13.3
16005,Bannock County,,ID,6384,80579,86963,13.5
16007,Bear Lake County,,ID,408,6879,7287,11.2
16009,Benewah County,,ID,831,9889,10720,12.9
16011,Bingham County,,ID,3688,48408,52096,12.9
16013,Blaine County,,ID,1886,22124,24010,6.3
16015,Boise County,,ID,692,6264,6956,10.0
16017,Bonner County,,ID,3104,39371,42475,13.4
16019,Bonneville County,,ID,6559,94417,100976,11.6
16021,Boundary County,,ID,677,10587,11264,13.8
16023,Butte County,,ID,279,2957,3236,14.0
16025,Camas County,,ID,117,953,1070,7.4
16027,Canyon County,,ID,11268,153286,164554,13.5
16029,Caribou County,,ID,551,7914,8465,10.0
16031,Cassia County,,ID,2343,26287,28630,14.6
16033,Clark County,,ID,101,950,1051,16.1
16035,Clearwater County,,ID,748,8837,9585,12.8
16037,Custer County,,ID,403,4130,4533,12.0
16039,Elmore County,,ID,4570,27117,31687,11.7
16041,Franklin County,,ID,730,13042,13772,9.7
16043,Fremont County,,ID,1415,14892,16307,13.2
16045,Gem County,,ID,1444,16113,17557,11.8
16047,Gooding County,,ID,1290,14588,15878,11.7
16049,Idaho County,,ID,1009,14676,15685,15.0
16051,Jefferson County,,ID,1973,22414,24387,11.0
16053,Jerome County,,ID,2042,19931,21973,12.9
16055,Kootenai County,,ID,7625,124098,131723,10.4
16057,Latah County,,ID,3994,33550,37544,14.0
16059,Lemhi County,,ID,625,7809,8434,13.4
16061,Lewis County,,ID,421,4135,4556,12.3
16063,Lincoln County,,ID,521,5341,5862,11.1
16065,Madison County,,ID,2656,20908,23564,15.5
16067,Minidoka County,,ID,1468,15656,17124,13.3
16069,Nez Perce County,,ID,3166,39635,42801,11.8
16071,Oneida County,,ID,289,4362,4651,10.3
16073,Owyhee County,,ID,1318,9859,11177,16.2
16075,Payette County,,ID,2041,21261,23302,13.4
16077,Power County,,ID,489,7012,7501,14.5
16079,Shoshone County,,ID,1058,12351,13409,16.6
16081,Teton County,,ID,801,7268,8069,9.0
16083,Twin Falls County,,ID,5348,71220,76568,12.7
16085,Valley County,,ID,794,8851,9645,9.7
16087,Washington County,,ID,789,9759,10548,13.8
17001,Adams County,,IL,3310,79972,83282,11.2
17003,Alexander County,,IL,675,8619,9294,22.2
17005,Bond County,,IL,1121,18995,20116,10.8
17007,Boone County,,IL,4239,56995,61234,7.7
17009,Brown County,,IL,349,5987,6336,11.6
17011,Bureau County,,IL,2418,43068,45486,8.6
17013,Calhoun County,,IL,223,6020,6243,8.6
17015,Carroll County,,IL,1185,20452,21637,9.8
17017,Cass County,,IL,1118,16681,17799,10.5
17019,Champaign County,,IL,14180,188390,202570,12.6
17021,Christian County,,IL,1952,44076,46028,10.5
17023,Clark County,,IL,1063,19940,21003,10.3
17025,Clay County,,IL,906,16609,17515,11.8
17027,Clinton County,,IL,2107,44596,46703,7.4
17029,Coles County,,IL,3597,52924,56521,13.2
17031,Cook County,,IL,277585,5862825,6140410,14.5
17033,Crawford County,,IL,949,23305,24254,11.7
17035,Cumberland County,,IL,846,12927,13773,10.1
17037,DeKalb County,,IL,8818,101243,110061,9.3
17039,De Witt County,,IL,1254,20157,21411,9.9
17041,Douglas County,,IL,1544,26300,27844,8.1
17043,DuPage County,,IL,95753,1194041,1289794,5.9
17045,Edgar County,,IL,1138,21823,22961,11.6
17047,Edwards County,,IL,462,8671,9133,9.2
17049,Effingham County,,IL,2114,43513,45627,8.9
17051,Fayette County,,IL,1168,23942,25110,13.1
17053,Ford County,,IL,1231,18124,19355,8.2
17055,Franklin County,,IL,2076,45072,47148,14.8
17057,Fulton County,,IL,1909,44046,45955,11.3
17059,Gallatin County,,IL,352,6786,7138,15.8
17061,Greene County,,IL,853,16832,17685,12.2
17063,Grundy County,,IL,3603,54043,57646,6.1
17065,Hamilton County,,IL,321,8030,8351,12.2
17067,Hancock County,,IL,1429,24303,25732,9.8
17069,Hardin County,,IL,279,4813,5092,14.8
17071,Henderson County,,IL,540,9954,10494,10.2
17073,Henry County,,IL,3741,66792,70533,8.3
17075,Iroquois County,,IL,2226,39165,41391,9.9
17077,Jackson County,,IL,5417,53305,58722,19.3
17079,Jasper County,,IL,592,12758,13350,10.1
17081,Jefferson County,,IL,2223,43067,45290,13.7
17083,Jersey County,,IL,1463,28490,29953,8.4
17085,Jo Daviess County,,IL,1442,27780,29222,7.6
17087,Johnson County,,IL,849,13264,14113,12.7
17089,Kane County,,IL,34496,434447,468943,7.4
17091,Kankakee County,,IL,5847,121139,126986,11.3
17093,Kendall County,,IL,5873,78178,84051,4.1
17095,Knox County,,IL,3378,60495,63873,12.7
17097,Lake County,,IL,49431,774728,824159,6.9
17099,LaSalle County,,IL,6364,131141,137505,10.2
17101,Lawrence County,,IL,886,16649,17535,12.5
17103,Lee County,,IL,2422,42655,45077,8.8
17105,Livingston County,,IL,2475,42709,45184,9.7
17107,Logan County,,IL,1779,33108,34887,10.5
17109,McDonough County,,IL,2205,31730,33935,15.9
17111,McHenry County,,IL,20295,314381,334676,4.5
17113,McLean County,,IL,10594,174110,184704,9.4
17115,Macon County,,IL,5826,129098,134924,13.5
17117,Macoupin County,,IL,2982,55029,58011,10.3
17119,Madison County,,IL,15073,308824,323897,10.6
17121,Marion County,,IL,2353,45899,48252,13.6
17123,Marshall County,,IL,1069,18500,19569,7.9
17125,Mason County,,IL,1292,21694,22986,11.0
17127,Massac County,,IL,831,17412,18243,13.2
17129,Menard County,,IL,1011,15405,16416,8.5
17131,Mercer County,,IL,1131,21795,22926,8.7
17133,Monroe County,,IL,1850,38831,40681,4.1
17135,Montgomery County,,IL,1600,33962,35562,12.5
17137,Morgan County,,IL,2213,40572,42785,11.7
17139,Moultrie County,,IL,1169,15398,16567,8.4
17141,Ogle County,,IL,3940,63048,66988,8.0
17143,Peoria County,,IL,12254,208129,220383,13.4
17145,Perry County,,IL,1249,23145,24394,13.3
17147,Piatt County,,IL,1376,18647,20023,6.1
17149,Pike County,,IL,757,18252,19009,12.5
17151,Pope County,,IL,270,3765,4035,14.0
17153,Pulaski County,,IL,524,7319,7843,19.8
17155,Putnam County,,IL,487,7114,7601,6.5
17157,Randolph County,,IL,1709,35203,36912,11.4
17159,Richland County,,IL,1186,18996,20182,12.0
17161,Rock Island County,,IL,8944,169549,178493,11.6
17163,St. Clair County,,IL,18257,292265,310522,14.5
17165,Saline County,,IL,1177,26618,27795,15.0
17167,Sangamon County,,IL,10722,231377,242099,10.1
17169,Schuyler County,,IL,402,7998,8400,9.5
17171,Scott County,,IL,381,5473,5854,9.6
17173,Shelby County,,IL,1423,24067,25490,9.4
17175,Stark County,,IL,462,7168,7630,9.2
17177,Stephenson County,,IL,2933,60228,63161,10.2
17179,Tazewell County,,IL,8556,158429,166985,8.1
17181,Union County,,IL,972,19533,20505,13.7
17183,Vermilion County,,IL,3961,90798,94759,14.0
17185,Wabash County,,IL,733,14390,15123,11.4
17187,Warren County,,IL,1284,16236,17520,11.0
17189,Washington County,,IL,1015,18231,19246,7.2
17191,Wayne County,,IL,890,18426,19316,12.0
17193,White County,,IL,759,17088,17847,12.0
17195,Whiteside County,,IL,3275,70597,73872,9.4
17197,Will County,,IL,34904,603700,638604,6.7
17199,Williamson County,,IL,3840,67552,71392,13.6
17201,Winnebago County,,IL,15002,329690,344692,12.3
17203,Woodford County,,IL,2220,36363,38583,6.0
18001,Adams County,,IN,1821,41364,43185,9.9
18003,Allen County,,IN,17958,406602,424560,10.2
18005,Bartholomew County,,IN,5325,93022,98347,8.3
18007,Benton County,,IN,1029,11644,12673,7.5
18009,Blackford County,,IN,1149,19424,20573,9.2
18011,Boone County,,IN,4460,65243,69703,5.8
18013,Brown County,,IN,2005,22026,24031,8.2
18015,Carroll County,,IN,2014,28391,30405,7.5
18017,Cass County,,IN,2513,48105,50618,9.7
18019,Clark County,,IN,8069,115855,123924,9.4
18021,Clay County,,IN,1919,32930,34849,9.6
18023,Clinton County,,IN,2174,39779,41953,9.1
18025,Crawford County,,IN,906,12525,13431,12.9
18027,Daviess County,,IN,1345,34242,35587,12.4
18029,Dearborn County,,IN,3767,63715,67482,6.8
18031,Decatur County,,IN,1967,33859,35826,9.0
18033,DeKalb County,,IN,2956,49747,52703,7.0
18035,Delaware County,,IN,7744,122630,130374,13.4
18037,Dubois County,,IN,2131,56352,58483,5.6
18039,Elkhart County,,IN,10537,221391,231928,9.5
18041,Fayette County,,IN,1579,28720,30299,10.4
18043,Floyd County,,IN,6577,80167,86744,9.2
18045,Fountain County,,IN,1486,21932,23418,9.3
18047,Franklin County,,IN,2125,34691,36816,8.0
18049,Fulton County,,IN,1698,25893,27591,9.5
18051,Gibson County,,IN,2009,40549,42558,8.1
18053,Grant County,,IN,4145,78394,82539,12.5
18055,Greene County,,IN,2054,38053,40107,10.9
18057,Hamilton County,,IN,18654,256510,275164,3.6
18059,Hancock County,,IN,5493,77183,82676,5.0
18061,Harrison County,,IN,2281,43378,45659,8.1
18063,Hendricks County,,IN,11291,141566,152857,4.6
18065,Henry County,,IN,3105,58696,61801,9.5
18067,Howard County,,IN,5371,105171,110542,10.3
18069,Huntington County,,IN,2554,47328,49882,7.6
18071,Jackson County,,IN,2472,43440,45912,8.8
18073,Jasper County,,IN,2381,40314,42695,7.4
18075,Jay County,,IN,1354,24666,26020,10.9
18077,Jefferson County,,IN,2043,38992,41035,10.3
18079,Jennings County,,IN,1889,31007,32896,9.8
18081,Johnson County,,IN,11735,141420,153155,7.0
18083,Knox County,,IN,2100,41042,43142,13.7
18085,Kosciusko County,,IN,5090,90342,95432,7.5
18087,LaGrange County,,IN,2460,42806,45266,7.9
18089,Lake County,,IN,26753,556439,583192,12.7
18091,LaPorte County,,IN,5847,126421,132268,9.9
18093,Lawrence County,,IN,2369,53928,56297,9.7
18095,Madison County,,IN,7723,148204,155927,11.0
18097,Marion County,,IN,68248,947898,1016146,12.5
18099,Marshall County,,IN,3312,55774,59086,7.5
18101,Martin County,,IN,564,11750,12314,9.9
18103,Miami County,,IN,2858,38144,41002,10.0
18105,Monroe County,,IN,10710,109806,120516,12.4
18107,Montgomery County,,IN,2220,40988,43208,9.2
18109,Morgan County,,IN,4858,70934,75792,7.8
18111,Newton County,,IN,1111,13080,14191,8.2
18113,Noble County,,IN,3387,53363,56750,8.1
18115,Ohio County,,IN,496,5985,6481,7.0
18117,Orange County,,IN,1180,20725,21905,12.0
18119,Owen County,,IN,1856,22401,24257,10.3
18121,Parke County,,IN,1251,17013,18264,11.3
18123,Perry County,,IN,957,21100,22057,9.4
18125,Pike County,,IN,779,12977,13756,9.2
18127,Porter County,,IN,10832,164058,174890,6.8
18129,Posey County,,IN,2172,35413,37585,7.6
18131,Pulaski County,,IN,1017,15337,16354,9.5
18133,Putnam County,,IN,2827,38358,41185,9.1
18135,Randolph County,,IN,1974,30514,32488,10.9
18137,Ripley County,,IN,1620,22428,24048,8.1
18139,Rush County,,IN,1344,19104,20448,8.6
18141,St. Joseph County,,IN,15483,293407,308890,11.8
18143,Scott County,,IN,1612,25657,27269,11.8
18145,Shelby County,,IN,2994,46950,49944,8.5
18147,Spencer County,,IN,1343,21998,23341,7.6
18149,Starke County,,IN,1644,25540,27184,11.7
18151,Steuben County,,IN,2592,37125,39717,8.1
18153,Sullivan County,,IN,1315,22464,23779,11.8
18155,Switzerland County,,IN,751,7642,8393,10.9
18157,Tippecanoe County,,IN,12384,146259,158643,11.9
18159,Tipton County,,IN,1263,17446,18709,6.7
18161,Union County,,IN,411,4966,5377,9.1
18163,Vanderburgh County,,IN,10741,190911,201652,11.8
18165,Vermillion County,,IN,1268,19072,20340,9.2
18167,Vigo County,,IN,6799,109288,116087,13.7
18169,Wabash County,,IN,1890,38501,40391,8.7
18171,Warren County,,IN,639,9018,9657,7.2
18173,Warrick County,,IN,4788,62474,67262,5.8
18175,Washington County,,IN,1589,30524,32113,10.5
18177,Wayne County,,IN,4085,78591,82676,11.7
18179,Wells County,,IN,1784,31711,33495,6.8
18181,White County,,IN,1869,25792,27661,8.3
18183,Whitley County,,IN,2233,38851,41084,6.2
19001,Adair County,,IA,658,11035,11693,8.5
19003,Adams County,,IA,340,5450,5790,9.8
19005,Allamakee County,,IA,816,17275,18091,9.2
19007,Appanoose County,,IA,693,14507,15200,13.6
19009,Audubon County,,IA,442,8510,8952,8.5
19011,Benton County,,IA,1918,34385,36303,6.5
19013,Black Hawk County,,IA,7688,137418,145106,11.5
19015,Boone County,,IA,2396,37377,39773,7.6
19017,Bremer County,,IA,1585,25839,27424,6.3
19019,Buchanan County,,IA,1366,25396,26762,8.8
19021,Buena Vista County,,IA,1673,22648,24321,9.5
19023,Butler County,,IA,968,18432,19400,7.9
19025,Calhoun County,,IA,780,13321,14101,9.9
19027,Carroll County,,IA,1216,26854,28070,7.6
19029,Cass County,,IA,866,15684,16550,10.4
19031,Cedar County,,IA,1565,23862,25427,5.8
19033,Cerro Gordo County,,IA,3010,54478,57488,9.0
19035,Cherokee County,,IA,826,16616,17442,8.1
19037,Chickasaw County,,IA,710,15256,15966,7.8
19039,Clarke County,,IA,904,10719,11623,9.5
19041,Clay County,,IA,1185,20766,21951,8.4
19043,Clayton County,,IA,1130,22758,23888,8.7
19045,Clinton County,,IA,2622,59208,61830,10.4
19047,Crawford County,,IA,1022,18750,19772,9.9
19049,Dallas County,,IA,4305,53291,57596,5.2
19051,Davis County,,IA,467,10076,10543,11.3
19053,Decatur County,,IA,719,7806,8525,14.4
19055,Delaware County,,IA,962,21217,22179,8.2
19057,Des Moines County,,IA,2654,48304,50958,11.4
19059,Dickinson County,,IA,1110,19911,21021,6.5
19061,Dubuque County,,IA,4224,108786,113010,8.4
19063,Emmet County,,IA,763,12104,12867,8.7
19065,Fayette County,,IA,1351,23127,24478,10.8
19067,Floyd County,,IA,920,18355,19275,9.5
19069,Franklin County,,IA,806,14463,15269,8.1
19071,Fremont County,,IA,715,10159,10874,9.3
19073,Greene County,,IA,645,11635,12280,9.2
19075,Grundy County,,IA,846,15120,15966,5.2
19077,Guthrie County,,IA,760,12105,12865,8.3
19079,Hamilton County,,IA,1105,18699,19804,7.2
19081,Hancock County,,IA,773,13794,14567,6.8
19083,Hardin County,,IA,1099,18741,19840,8.7
19085,Harrison County,,IA,959,18377,19336,8.6
19087,Henry County,,IA,1286,22865,24151,9.1
19089,Howard County,,IA,631,12733,13364,9.3
19091,Humboldt County,,IA,649,12427,13076,8.3
19093,Ida County,,IA,456,8832,9288,8.7
19095,Iowa County,,IA,1108,19913,21021,6.1
19097,Jackson County,,IA,1132,22595,23727,9.9
19099,Jasper County,,IA,2436,44361,46797,7.4
19101,Jefferson County,,IA,1090,17176,18266,11.2
19103,Johnson County,,IA,11672,119822,131494,10.7
19105,Jones County,,IA,1036,21748,22784,8.8
19107,Keokuk County,,IA,742,13136,13878,10.0
19109,Kossuth County,,IA,841,20224,21065,9.1
19111,Lee County,,IA,1918,40960,42878,11.2
19113,Linn County,,IA,11434,225132,236566,7.8
19115,Louisa County,,IA,1113,15022,16135,8.9
19117,Lucas County,,IA,564,10183,10747,11.6
19119,Lyon County,,IA,696,15009,15705,7.3
19121,Madison County,,IA,1192,16900,18092,6.8
19123,Mahaska County,,IA,1581,27323,28904,10.5
19125,Marion County,,IA,1996,34957,36953,7.8
19127,Marshall County,,IA,2482,47355,49837,10.6
19129,Mills County,,IA,1227,17299,18526,8.3
19131,Mitchell County,,IA,435,12433,12868,8.7
19133,Monona County,,IA,663,11593,12256,10.4
19135,Monroe County,,IA,451,8968,9419,10.1
19137,Montgomery County,,IA,739,13128,13867,10.1
19139,Muscatine County,,IA,2503,47685,50188,9.5
19141,O'Brien County,,IA,1045,16983,18028,7.8
19143,Osceola County,,IA,382,6868,7250,6.8
19145,Page County,,IA,994,15792,16786,11.4
19147,Palo Alto County,,IA,560,10911,11471,9.0
19149,Plymouth County,,IA,1417,28449,29866,6.4
19151,Pocahontas County,,IA,522,9385,9907,9.6
19153,Polk County,,IA,24567,448829,473396,8.6
19155,Pottawattamie County,,IA,5565,97340,102905,10.2
19157,Poweshiek County,,IA,1182,20695,21877,9.0
19159,Ringgold County,,IA,311,5583,5894,12.4
19161,Sac County,,IA,615,12116,12731,9.0
19163,Scott County,,IA,10607,180628,191235,10.3
19165,Shelby County,,IA,720,15239,15959,7.8
19167,Sioux County,,IA,1572,36753,38325,6.5
19169,Story County,,IA,7763,74531,82294,9.8
19171,Tama County,,IA,1060,18220,19280,8.9
19173,Taylor County,,IA,522,7526,8048,10.7
19175,Union County,,IA,816,12712,13528,11.1
19177,Van Buren County,,IA,470,9170,9640,11.2
19179,Wapello County,,IA,2357,37203,39560,12.2
19181,Warren County,,IA,3110,44704,47814,6.0
19183,Washington County,,IA,1418,23425,24843,7.7
19185,Wayne County,,IA,460,7275,7735,12.5
19187,Webster County,,IA,2291,41787,44078,10.8
19189,Winnebago County,,IA,800,13438,14238,8.3
19191,Winneshiek County,,IA,1001,21521,22522,7.8
19193,Woodbury County,,IA,7124,115770,122894,11.2
19195,Worth County,,IA,520,8827,9347,7.2
19197,Wright County,,IA,918,15326,16244,8.3
20001,Allen County,,KS,989,15526,16515,13.9
20003,Anderson County,,KS,739,10062,10801,12.2
20005,Atchison County,,KS,1108,19184,20292,11.8
20007,Barber County,,KS,371,5934,6305,11.3
20009,Barton County,,KS,1933,30919,32852,12.4
20011,Bourbon County,,KS,1141,17139,18280,14.3
20013,Brown County,,KS,842,12577,13419,12.8
20015,Butler County,,KS,4833,67415,72248,8.4
20017,Chase County,,KS,171,3265,3436,10.4
20019,Chautauqua County,,KS,394,5010,5404,13.8
20021,Cherokee County,,KS,1587,25428,27015,14.5
20023,Cheyenne County,,KS,154,3537,3691,9.8
20025,Clark County,,KS,211,2606,2817,10.6
20027,Clay County,,KS,697,11517,12214,10.4
20029,Cloud County,,KS,795,10325,11120,11.4
20031,Coffey County,,KS,813,10959,11772,9.1
20033,Comanche County,,KS,107,2053,2160,9.5
20035,Cowley County,,KS,2462,38400,40862,13.4
20037,Crawford County,,KS,2678,35853,38531,15.2
20039,Decatur County,,KS,248,4130,4378,10.9
20041,Dickinson County,,KS,1711,22507,24218,9.2
20043,Doniphan County,,KS,673,8530,9203,11.5
20045,Douglas County,,KS,9925,98837,108762,12.4
20047,Edwards County,,KS,271,3647,3918,11.0
20049,Elk County,,KS,261,3183,3444,14.9
20051,Ellis County,,KS,2396,29887,32283,10.6
20053,Ellsworth County,,KS,452,7179,7631,9.3
20055,Finney County,,KS,3518,41442,44960,13.2
20057,Ford County,,KS,2774,33368,36142,11.8
20059,Franklin County,,KS,1961,28103,30064,9.9
20061,Geary County,,KS,9437,35401,44838,12.9
20063,Gove County,,KS,214,4017,4231,10.0
20065,Graham County,,KS,267,3751,4018,11.0
20067,Grant County,,KS,782,9004,9786,10.0
20069,Gray County,,KS,692,7112,7804,8.9
20071,Greeley County,,KS,95,1625,1720,9.1
20073,Greenwood County,,KS,600,7774,8374,13.0
20075,Hamilton County,,KS,287,2719,3006,11.6
20077,Harper County,,KS,438,6948,7386,12.1
20079,Harvey County,,KS,2613,40016,42629,8.9
20081,Haskell County,,KS,386,4611,4997,10.6
20083,Hodgeman County,,KS,171,2332,2503,8.9
20085,Jackson County,,KS,1109,16397,17506,9.4
20087,Jefferson County,,KS,1552,20480,22032,7.7
20089,Jewell County,,KS,262,4127,4389,11.6
20091,Johnson County,,KS,38770,571237,610007,4.8
20093,Kearny County,,KS,402,4600,5002,9.8
20095,Kingman County,,KS,699,10648,11347,10.2
20097,Kiowa County,,KS,322,3531,3853,11.0
20099,Labette County,,KS,1451,24892,26343,13.8
20101,Lane County,,KS,157,2331,2488,8.5
20103,Leavenworth County,,KS,10290,72198,82488,8.3
20105,Lincoln County,,KS,325,4202,4527,10.7
20107,Linn County,,KS,751,9549,10300,12.0
20109,Logan County,,KS,285,3784,4069,9.1
20111,Lyon County,,KS,2869,37918,40787,12.9
20113,McPherson County,,KS,1871,33762,35633,8.0
20115,Marion County,,KS,970,13758,14728,9.4
20117,Marshall County,,KS,657,13144,13801,9.9
20119,Meade County,,KS,428,5200,5628,10.1
20121,Miami County,,KS,1932,27730,29662,8.0
20123,Mitchell County,,KS,501,7748,8249,10.0
20125,Montgomery County,,KS,2505,36883,39388,13.8
20127,Morris County,,KS,445,7206,7651,9.5
20129,Morton County,,KS,377,4108,4485,9.8
20131,Nemaha County,,KS,556,11929,12485,9.1
20133,Neosho County,,KS,1108,17332,18440,13.0
20135,Ness County,,KS,232,3818,4050,9.1
20137,Norton County,,KS,367,5980,6347,10.6
20139,Osage County,,KS,1411,20481,21892,9.5
20141,Osborne County,,KS,266,4785,5051,11.6
20143,Ottawa County,,KS,655,9581,10236,8.0
20145,Pawnee County,,KS,487,6984,7471,11.3
20147,Phillips County,,KS,382,7084,7466,10.7
20149,Pottawatomie County,,KS,2378,25640,28018,9.1
20151,Pratt County,,KS,814,10732,11546,10.5
20153,Rawlins County,,KS,188,3169,3357,11.1
20155,Reno County,,KS,4019,70672,74691,12.5
20157,Republic County,,KS,351,6072,6423,10.8
20159,Rice County,,KS,727,10492,11219,11.7
20161,Riley County,,KS,7050,40867,47917,14.2
20163,Rooks County,,KS,411,6106,6517,11.0
20165,Rush County,,KS,264,4003,4267,10.8
20167,Russell County,,KS,445,7596,8041,11.3
20169,Saline County,,KS,3700,59000,62700,10.4
20171,Scott County,,KS,477,5773,6250,7.5
20173,Sedgwick County,,KS,26151,516783,542934,11.8
20175,Seward County,,KS,2233,23407,25640,13.8
20177,Shawnee County,,KS,10182,191200,201382,10.9
20179,Sheridan County,,KS,201,3251,3452,10.2
20181,Sherman County,,KS,629,6509,7138,13.0
20183,Smith County,,KS,259,4659,4918,10.3
20185,Stafford County,,KS,328,4715,5043,12.5
20187,Stanton County,,KS,209,2441,2650,10.9
20189,Stevens County,,KS,396,6062,6458,10.2
20191,Sumner County,,KS,1696,25182,26878,10.6
20193,Thomas County,,KS,827,8306,9133,10.2
20195,Trego County,,KS,149,3402,3551,11.5
20197,Wabaunsee County,,KS,546,7191,7737,7.5
20199,Wallace County,,KS,154,1874,2028,13.2
20201,Washington County,,KS,416,7172,7588,10.5
20203,Wichita County,,KS,207,2705,2912,11.5
20205,Wilson County,,KS,739,9847,10586,13.0
20207,Woodson County,,KS,267,3512,3779,12.6
20209,Wyandotte County,,KS,13869,148632,162501,16.1
21001,Adair County,,KY,996,17956,18952,20.0
21003,Allen County,,KY,1663,25441,27104,14.8
21005,Anderson County,,KY,1694,29237,30931,9.2
21007,Ballard County,,KY,611,9524,10135,13.6
21009,Barren County,,KY,2285,45483,47768,15.3
21011,Bath County,,KY,815,13576,14391,18.5
21013,Bell County,,KY,1552,25253,26805,25.8
21015,Boone County,,KY,11107,119439,130546,7.1
21017,Bourbon County,,KY,1669,23890,25559,13.6
21019,Boyd County,,KY,3150,54617,57767,15.3
21021,Boyle County,,KY,2182,29853,32035,13.3
21023,Bracken County,,KY,603,10984,11587,11.7
21025,Breathitt County,,KY,659,14825,15484,26.2
21027,Breckinridge County,,KY,1437,24413,25850,15.4
21029,Bullitt County,,KY,5651,80491,86142,9.5
21031,Butler County,,KY,719,13915,14634,16.1
21033,Caldwell County,,KY,902,15180,16082,14.5
21035,Calloway County,,KY,2232,34047,36279,14.8
21037,Campbell County,,KY,7571,95507,103078,10.3
21039,Carlisle County,,KY,369,6318,6687,12.8
21041,Carroll County,,KY,1024,12003,13027,13.3
21043,Carter County,,KY,1364,29650,31014,20.4
21045,Casey County,,KY,851,18556,19407,21.2
21047,Christian County,,KY,13374,75109,88483,15.9
21049,Clark County,,KY,2588,39163,41751,12.4
21051,Clay County,,KY,805,18343,19148,30.3
21053,Clinton County,,KY,497,10294,10791,21.7
21055,Crittenden County,,KY,562,9176,9738,16.8
21057,Cumberland County,,KY,339,7036,7375,20.7
21059,Daviess County,,KY,4581,106524,111105,13.0
21061,Edmonson County,,KY,931,14917,15848,16.3
21063,Elliott County,,KY,323,6050,6373,21.8
21065,Estill County,,KY,975,18522,19497,21.1
21067,Fayette County,,KY,22209,275036,297245,13.0
21069,Fleming County,,KY,777,15819,16596,16.8
21071,Floyd County,,KY,1710,39181,40891,24.1
21073,Franklin County,,KY,3347,52805,56152,10.9
21075,Fulton County,,KY,759,7429,8188,20.7
21077,Gallatin County,,KY,708,5435,6143,15.2
21079,Garrard County,,KY,1915,21418,23333,13.8
21081,Grant County,,KY,2456,23871,26327,12.5
21083,Graves County,,KY,2064,41448,43512,15.0
21085,Grayson County,,KY,1088,22421,23509,16.1
21087,Green County,,KY,843,13848,14691,17.1
21089,Greenup County,,KY,2179,37509,39688,14.6
21091,Hancock County,,KY,608,9109,9717,11.1
21093,Hardin County,,KY,11676,108722,120398,11.3
21095,Harlan County,,KY,1165,27140,28305,26.6
21097,Harrison County,,KY,1210,19728,20938,12.7
21099,Hart County,,KY,858,16237,17095,19.4
21101,Henderson County,,KY,2644,51124,53768,13.3
21103,Henry County,,KY,1335,16753,18088,12.8
21105,Hickman County,,KY,280,4149,4429,14.7
21107,Hopkins County,,KY,2538,50021,52559,15.3
21109,Jackson County,,KY,546,12788,13334,22.7
21111,Jefferson County,,KY,37151,794233,831384,13.3
21113,Jessamine County,,KY,4220,42725,46945,12.2
21115,Johnson County,,KY,1006,21248,22254,21.0
21117,Kenton County,,KY,15334,165576,180910,10.7
21119,Knott County,,KY,947,15722,16669,23.7
21121,Knox County,,KY,1891,34398,36289,26.3
21123,Larue County,,KY,1042,13246,14288,14.4
21125,Laurel County,,KY,4621,57368,61989,18.7
21127,Lawrence County,,KY,695,13656,14351,22.6
21129,Lee County,,KY,368,6069,6437,26.5
21131,Leslie County,,KY,531,11339,11870,25.6
21133,Letcher County,,KY,956,23940,24896,21.8
21135,Lewis County,,KY,602,13145,13747,23.7
21137,Lincoln County,,KY,1641,23418,25059,17.5
21139,Livingston County,,KY,712,9551,10263,11.6
21141,Logan County,,KY,1568,29259,30827,14.9
21143,Lyon County,,KY,646,7399,8045,13.0
21145,McCracken County,,KY,4474,70854,75328,15.4
21147,McCreary County,,KY,704,14461,15165,27.3
21149,McLean County,,KY,575,10887,11462,13.9
21151,Madison County,,KY,5293,66735,72028,15.0
21153,Magoffin County,,KY,394,10689,11083,26.8
21155,Marion County,,KY,820,19881,20701,15.7
21157,Marshall County,,KY,1870,31110,32980,10.9
21159,Martin County,,KY,575,10234,10809,26.7
21161,Mason County,,KY,1145,16818,17963,15.9
21163,Meade County,,KY,1808,25250,27058,10.9
21165,Menifee County,,KY,365,6153,6518,22.0
21167,Mercer County,,KY,1314,23096,24410,12.7
21169,Metcalfe County,,KY,453,8192,8645,19.4
21171,Monroe County,,KY,473,10056,10529,20.2
21173,Montgomery County,,KY,1613,22547,24160,14.5
21175,Morgan County,,KY,533,12236,12769,24.5
21177,Muhlenberg County,,KY,1265,34254,35519,17.3
