Source,Target,Type,id,label,timeset,weight
27015,27103,Directed,42382,,,182
27141,27059,Directed,43673,,,182
27145,27037,Directed,43703,,,182
26099,12071,Directed,45107,,,182
24011,10001,Directed,47285,,,182
21111,29189,Directed,51905,,,182
21145,21007,Directed,52216,,,182
20091,27053,Directed,52965,,,182
18035,18009,Directed,53996,,,182
18047,39017,Directed,54114,,,182
18091,26021,Directed,54603,,,182
18097,13121,Directed,54700,,,182
17031,34021,Directed,56038,,,182
17043,8041,Directed,56571,,,182
17097,17201,Directed,57173,,,182
16001,16075,Directed,58427,,,182
19153,19127,Directed,59711,,,182
15007,15009,Directed,60468,,,182
13021,13151,Directed,60605,,,182
13067,36061,Directed,61192,,,182
13139,13067,Directed,62715,,,182
12031,45019,Directed,65219,,,182
12081,48061,Directed,66531,,,182
12101,12115,Directed,67650,,,182
12103,26125,Directed,67787,,,182
9009,6085,Directed,69899,,,182
8031,4019,Directed,70795,,,182
8067,8083,Directed,71650,,,182
6001,8005,Directed,72176,,,182
6067,48201,Directed,74867,,,182
1041,1109,Directed,80065,,,182
1089,1117,Directed,80587,,,182
54085,54107,Directed,720,,,181
55025,17097,Directed,1010,,,181
53063,53035,Directed,3875,,,181
49027,49049,Directed,7859,,,181
49049,6065,Directed,8210,,,181
48303,35025,Directed,12333,,,181
48329,48157,Directed,12529,,,181
48365,48203,Directed,12900,,,181
48457,48245,Directed,14133,,,181
47093,47013,Directed,15366,,,181
47109,47023,Directed,15529,,,181
42019,42129,Directed,19148,,,181
42027,42061,Directed,19237,,,181
42043,42029,Directed,19614,,,181
42069,42089,Directed,20013,,,181
41011,41067,Directed,21603,,,181
41011,41029,Directed,21604,,,181
41039,6001,Directed,21926,,,181
41051,48453,Directed,22196,,,181
40123,40049,Directed,23557,,,181
39049,29189,Directed,24864,,,181
39049,18057,Directed,24878,,,181
39113,48029,Directed,26055,,,181
39123,39043,Directed,26249,,,181
36001,36057,Directed,26925,,,181
36013,42123,Directed,27345,,,181
36045,36065,Directed,27848,,,181
36047,12031,Directed,28019,,,181
36059,6075,Directed,28484,,,181
36059,36001,Directed,28489,,,181
36059,42101,Directed,28492,,,181
34033,34007,Directed,33977,,,181
31053,31177,Directed,34852,,,181
37147,37195,Directed,38112,,,181
37183,48201,Directed,38435,,,181
30029,53033,Directed,38839,,,181
30041,30013,Directed,38928,,,181
27059,27123,Directed,43042,,,181
27097,27153,Directed,43209,,,181
26075,26081,Directed,44706,,,181
26125,26045,Directed,45476,,,181
26163,36061,Directed,46187,,,181
24025,24013,Directed,47462,,,181
25009,33001,Directed,48610,,,181
25021,6085,Directed,49246,,,181
22061,48113,Directed,50532,,,181
21093,21029,Directed,51756,,,181
20161,20045,Directed,53339,,,181
18057,18067,Directed,54179,,,181
17043,48029,Directed,56569,,,181
17097,4019,Directed,57172,,,181
17113,17107,Directed,57523,,,181
17143,17167,Directed,57784,,,181
17143,17175,Directed,57785,,,181
17167,17143,Directed,58041,,,181
19157,19099,Directed,59868,,,181
13051,45019,Directed,60803,,,181
13067,24031,Directed,61197,,,181
13067,13143,Directed,61203,,,181
13087,13253,Directed,61557,,,181
13089,6075,Directed,61606,,,181
13089,24033,Directed,61625,,,181
13209,13279,Directed,63194,,,181
12011,12033,Directed,64331,,,181
12015,12103,Directed,64616,,,181
12031,45013,Directed,65227,,,181
12071,12001,Directed,66204,,,181
12095,36103,Directed,67012,,,181
12127,12097,Directed,68765,,,181
6013,41029,Directed,72498,,,181
6013,8035,Directed,72515,,,181
6037,16027,Directed,73339,,,181
6041,36061,Directed,73783,,,181
6061,6095,Directed,74531,,,181
6065,6099,Directed,74642,,,181
6085,41017,Directed,76560,,,181
5119,4013,Directed,79478,,,181
5145,5045,Directed,79793,,,181
1051,1123,Directed,80155,,,181
1057,1093,Directed,80201,,,181
1095,1103,Directed,80708,,,181
1097,1117,Directed,80732,,,181
56001,8069,Directed,1,,,180
56025,56001,Directed,161,,,180
54081,54039,Directed,695,,,180
55079,29189,Directed,1616,,,180
53001,53063,Directed,2453,,,180
53027,53045,Directed,2774,,,180
49005,49053,Directed,7690,,,180
49035,35045,Directed,7930,,,180
49049,15003,Directed,8206,,,180
48029,39113,Directed,8854,,,180
48213,48085,Directed,11758,,,180
48343,48449,Directed,12680,,,180
48439,26125,Directed,13379,,,180
48453,37183,Directed,13899,,,180
45049,45013,Directed,17525,,,180
45063,45083,Directed,17709,,,180
41047,41041,Directed,22097,,,180
41067,41007,Directed,22494,,,180
39009,39045,Directed,24019,,,180
39017,18029,Directed,24094,,,180
39083,39117,Directed,25564,,,180
39103,39151,Directed,25951,,,180
39155,39151,Directed,26688,,,180
36071,4013,Directed,29232,,,180
36097,36109,Directed,30114,,,180
36101,36123,Directed,30134,,,180
36103,36055,Directed,30211,,,180
36103,12069,Directed,30213,,,180
36119,37119,Directed,30645,,,180
32031,4019,Directed,31373,,,180
34001,42091,Directed,32190,,,180
34021,6037,Directed,33162,,,180
34039,36005,Directed,34169,,,180
33005,33015,Directed,34336,,,180
31055,46099,Directed,34886,,,180
37057,37183,Directed,36526,,,180
37101,37051,Directed,37248,,,180
37119,47037,Directed,37381,,,180
37183,45051,Directed,38424,,,180
28087,28105,Directed,39875,,,180
27003,27009,Directed,42249,,,180
27053,12095,Directed,42771,,,180
26145,26099,Directed,45844,,,180
24013,24025,Directed,47300,,,180
24019,24045,Directed,47379,,,180
25027,9009,Directed,49710,,,180
21167,21067,Directed,52309,,,180
21197,21049,Directed,52408,,,180
20177,20209,Directed,53588,,,180
17031,8069,Directed,56030,,,180
17031,19163,Directed,56033,,,180
17031,8035,Directed,56053,,,180
17049,17051,Directed,56814,,,180
16083,16027,Directed,58908,,,180
19129,31055,Directed,59618,,,180
15003,6095,Directed,60246,,,180
13089,25017,Directed,61615,,,180
13135,13045,Directed,62473,,,180
12093,12111,Directed,66948,,,180
12117,37183,Directed,68562,,,180
9009,36103,Directed,69902,,,180
8005,6085,Directed,70368,,,180
8005,48085,Directed,70370,,,180
8041,4003,Directed,71145,,,180
6001,6045,Directed,72165,,,180
6023,6001,Directed,72835,,,180
6035,6089,Directed,73123,,,180
6037,49057,Directed,73335,,,180
6067,6103,Directed,74873,,,180
6081,6109,Directed,76245,,,180
6089,6085,Directed,76836,,,180
5009,5101,Directed,78940,,,180
5075,5121,Directed,79292,,,180
5081,5091,Directed,79309,,,180
2070,2020,Directed,81379,,,180
55079,55071,Directed,1613,,,179
53035,53063,Directed,3227,,,179
53061,16001,Directed,3723,,,179
50005,50023,Directed,4266,,,179
51650,51073,Directed,6784,,,179
48027,48145,Directed,8572,,,179
48113,48091,Directed,9952,,,179
48201,29095,Directed,11316,,,179
48201,48135,Directed,11341,,,179
48355,48479,Directed,12771,,,179
48439,47037,Directed,13370,,,179
48439,48337,Directed,13374,,,179
48465,48439,Directed,14174,,,179
46117,46065,Directed,16747,,,179
41005,41029,Directed,21480,,,179
40039,40149,Directed,22938,,,179
39061,12115,Directed,25259,,,179
39069,39173,Directed,25485,,,179
36003,36055,Directed,27033,,,179
36029,36081,Directed,27582,,,179
36061,12103,Directed,28732,,,179
36065,36049,Directed,28968,,,179
36073,36037,Directed,29364,,,179
36081,12111,Directed,29529,,,179
34003,34007,Directed,32289,,,179
34005,34003,Directed,32448,,,179
34017,34007,Directed,32978,,,179
34027,42029,Directed,33632,,,179
37085,37125,Directed,37121,,,179
37147,37049,Directed,38111,,,179
37157,51089,Directed,38227,,,179
37179,45091,Directed,38361,,,179
37183,48439,Directed,38442,,,179
29069,29143,Directed,40785,,,179
27003,27021,Directed,42251,,,179
27123,27109,Directed,43400,,,179
27131,27123,Directed,43567,,,179
26081,26021,Directed,44853,,,179
23003,23031,Directed,46493,,,179
24005,12103,Directed,47106,,,179
24033,48029,Directed,47933,,,179
25025,12057,Directed,49533,,,179
25027,12127,Directed,49709,,,179
22051,47157,Directed,50321,,,179
21035,21083,Directed,51330,,,179
20103,29095,Directed,53144,,,179
20159,20155,Directed,53329,,,179
20175,40139,Directed,53566,,,179
18083,17101,Directed,54452,,,179
18085,18049,Directed,54469,,,179
18177,18065,Directed,55601,,,179
17019,6037,Directed,55728,,,179
17031,39095,Directed,56032,,,179
17031,36103,Directed,56043,,,179
17049,17029,Directed,56813,,,179
17097,53033,Directed,57174,,,179
15003,11001,Directed,60250,,,179
13067,47093,Directed,61199,,,179
13067,12071,Directed,61201,,,179
13089,48439,Directed,61626,,,179
13135,12009,Directed,62472,,,179
13153,13135,Directed,62813,,,179
12011,36029,Directed,64329,,,179
12011,48121,Directed,64349,,,179
12017,12101,Directed,64657,,,179
12085,12009,Directed,66692,,,179
12095,48085,Directed,67018,,,179
12101,12031,Directed,67649,,,179
9001,12021,Directed,69403,,,179
9001,25027,Directed,69404,,,179
9001,34027,Directed,69407,,,179
6007,6065,Directed,72377,,,179
6037,5119,Directed,73319,,,179
6047,6071,Directed,73902,,,179
6059,6023,Directed,74236,,,179
6071,41051,Directed,75101,,,179
6079,6081,Directed,76159,,,179
6081,12086,Directed,76246,,,179
4017,4007,Directed,78454,,,179
5007,40143,Directed,78888,,,179
5081,48037,Directed,79310,,,179
5093,47157,Directed,79356,,,179
5115,5045,Directed,79442,,,179
1097,12031,Directed,80733,,,179
2020,53061,Directed,81213,,,179
55073,55115,Directed,1531,,,178
53033,30031,Directed,2933,,,178
53073,53011,Directed,4105,,,178
51059,8005,Directed,5094,,,178
51073,51199,Directed,5431,,,178
51101,51085,Directed,5693,,,178
51107,11001,Directed,5719,,,178
48029,8031,Directed,8826,,,178
48029,48469,Directed,8827,,,178
48029,12095,Directed,8828,,,178
48029,12031,Directed,8833,,,178
48085,32003,Directed,9555,,,178
48113,9001,Directed,9948,,,178
48141,6059,Directed,10580,,,178
48375,48141,Directed,12988,,,178
48439,4019,Directed,13363,,,178
47055,47119,Directed,15082,,,178
47157,12099,Directed,15914,,,178
45015,45063,Directed,16967,,,178
44007,25009,Directed,18311,,,178
42055,42133,Directed,19926,,,178
42065,42063,Directed,19996,,,178
40037,40131,Directed,22924,,,178
40109,29095,Directed,23265,,,178
40143,8041,Directed,23708,,,178
39017,21015,Directed,24093,,,178
39153,37119,Directed,26553,,,178
39167,39115,Directed,26818,,,178
36005,48201,Directed,27089,,,178
36005,25013,Directed,27091,,,178
36059,13121,Directed,28502,,,178
36059,24005,Directed,28504,,,178
36103,6075,Directed,30194,,,178
36119,48201,Directed,30646,,,178
35001,35039,Directed,31536,,,178
34017,6001,Directed,32975,,,178
34023,10003,Directed,33303,,,178
33001,25017,Directed,34303,,,178
37065,37083,Directed,36710,,,178
37147,37063,Directed,38113,,,178
28047,12091,Directed,39458,,,178
29097,5007,Directed,41177,,,178
29189,29051,Directed,41782,,,178
29215,29229,Directed,42092,,,178
29223,29023,Directed,42117,,,178
26093,26075,Directed,45041,,,178
26099,26077,Directed,45106,,,178
26125,26151,Directed,45493,,,178
23019,23001,Directed,46716,,,178
25017,27053,Directed,49002,,,178
22005,22007,Directed,49865,,,178
21173,21067,Directed,52326,,,178
21239,21073,Directed,52557,,,178
20197,20177,Directed,53647,,,178
18113,18039,Directed,55071,,,178
17031,48027,Directed,56027,,,178
17031,17085,Directed,56042,,,178
17173,17029,Directed,58089,,,178
19059,19041,Directed,59218,,,178
15003,29169,Directed,60275,,,178
13073,13135,Directed,61464,,,178
13089,4013,Directed,61619,,,178
13185,12031,Directed,63070,,,178
12009,8041,Directed,64066,,,178
12086,44007,Directed,64939,,,178
12095,25017,Directed,67009,,,178
12095,12017,Directed,67014,,,178
12117,6037,Directed,68556,,,178
11001,36081,Directed,69199,,,178
9003,25015,Directed,69617,,,178
9009,44007,Directed,69904,,,178
8039,8041,Directed,71084,,,178
6061,6081,Directed,74530,,,178
6081,48201,Directed,76249,,,178
6097,6083,Directed,77063,,,178
6099,6075,Directed,77155,,,178
4013,9009,Directed,77905,,,178
4019,41067,Directed,78510,,,178
5053,5069,Directed,79185,,,178
1015,1115,Directed,79923,,,178
56003,56029,Directed,31,,,177
54087,54039,Directed,723,,,177
55009,4013,Directed,839,,,177
55025,55127,Directed,1006,,,177
53011,6067,Directed,2591,,,177
53033,29189,Directed,2945,,,177
48001,48213,Directed,8403,,,177
48039,48491,Directed,9171,,,177
48097,48113,Directed,9767,,,177
48141,8059,Directed,10579,,,177
48223,48499,Directed,11929,,,177
48439,48209,Directed,13362,,,177
48439,48245,Directed,13365,,,177
47017,47005,Directed,14661,,,177
47131,47045,Directed,15715,,,177
45041,45019,Directed,17320,,,177
45079,45015,Directed,17896,,,177
42045,24031,Directed,19702,,,177
42059,54061,Directed,19958,,,177
40021,40097,Directed,22734,,,177
39015,39027,Directed,24077,,,177
39035,13067,Directed,24404,,,177
39049,39103,Directed,24867,,,177
39133,39103,Directed,26297,,,177
36029,24031,Directed,27586,,,177
36049,36065,Directed,28194,,,177
32003,32005,Directed,30898,,,177
35053,35061,Directed,32142,,,177
34019,34039,Directed,33102,,,177
34023,34001,Directed,33299,,,177
34025,34031,Directed,33454,,,177
37125,37051,Directed,37641,,,177
37125,37123,Directed,37643,,,177
37133,51059,Directed,37803,,,177
30111,30003,Directed,39145,,,177
28163,28089,Directed,40304,,,177
29047,4013,Directed,40644,,,177
24510,17031,Directed,48263,,,177
25017,41051,Directed,48993,,,177
22055,22071,Directed,50455,,,177
22065,28149,Directed,50563,,,177
22097,22099,Directed,50916,,,177
21087,21217,Directed,51733,,,177
21145,17127,Directed,52215,,,177
21179,21093,Directed,52348,,,177
21215,21211,Directed,52475,,,177
20061,13215,Directed,52851,,,177
20061,53053,Directed,52853,,,177
18097,39017,Directed,54708,,,177
17021,17173,Directed,55824,,,177
17031,21067,Directed,56055,,,177
17043,36061,Directed,56549,,,177
17097,48201,Directed,57179,,,177
17097,15003,Directed,57184,,,177
17139,17115,Directed,57757,,,177
16001,6037,Directed,58423,,,177
15003,13245,Directed,60261,,,177
15003,20061,Directed,60270,,,177
13097,13143,Directed,61896,,,177
13121,13085,Directed,62134,,,177
13153,13067,Directed,62812,,,177
13187,13117,Directed,63122,,,177
13223,13143,Directed,63368,,,177
12005,12131,Directed,63959,,,177
12009,6073,Directed,64063,,,177
12086,26163,Directed,64940,,,177
12031,13127,Directed,65224,,,177
12099,45045,Directed,67418,,,177
12111,12086,Directed,68301,,,177
10003,12099,Directed,68993,,,177
6001,41005,Directed,72170,,,177
6053,13245,Directed,73981,,,177
6073,8069,Directed,75482,,,177
5093,29155,Directed,79357,,,177
1073,37119,Directed,80302,,,177
55079,55105,Directed,1612,,,176
53061,53027,Directed,3718,,,176
50027,50007,Directed,4460,,,176
51059,8059,Directed,5102,,,176
51083,51143,Directed,5466,,,176
51153,51041,Directed,6027,,,176
51735,51199,Directed,7199,,,176
49035,32007,Directed,7926,,,176
48021,48055,Directed,8503,,,176
48029,37119,Directed,8844,,,176
48201,6111,Directed,11326,,,176
48209,48439,Directed,11726,,,176
48215,48489,Directed,11787,,,176
48439,6071,Directed,13371,,,176
48439,37183,Directed,13381,,,176
48453,48299,Directed,13897,,,176
48455,48471,Directed,14126,,,176
48469,48239,Directed,14215,,,176
48485,12091,Directed,14345,,,176
47119,47149,Directed,15589,,,176
45079,45083,Directed,17895,,,176
44009,25017,Directed,18423,,,176
42003,51810,Directed,18536,,,176
42017,36047,Directed,18987,,,176
42091,42089,Directed,20569,,,176
41005,41053,Directed,21481,,,176
41011,41051,Directed,21602,,,176
41017,41043,Directed,21655,,,176
41051,41027,Directed,22204,,,176
40037,40111,Directed,22925,,,176
40109,40121,Directed,23269,,,176
40109,40019,Directed,23272,,,176
36047,37051,Directed,28020,,,176
36059,51810,Directed,28506,,,176
36061,24005,Directed,28741,,,176
36081,42017,Directed,29530,,,176
36103,36091,Directed,30215,,,176
36117,36099,Directed,30592,,,176
36123,36101,Directed,30810,,,176
32003,51059,Directed,30902,,,176
35001,35053,Directed,31539,,,176
35025,48135,Directed,31883,,,176
34029,36085,Directed,33770,,,176
31109,29095,Directed,35123,,,176
28049,28047,Directed,39574,,,176
28051,28007,Directed,39643,,,176
28123,28079,Directed,40137,,,176
29185,29083,Directed,41708,,,176
27053,13121,Directed,42764,,,176
27053,27049,Directed,42767,,,176
27059,27065,Directed,43043,,,176
27099,27053,Directed,43218,,,176
27123,32003,Directed,43404,,,176
27169,27045,Directed,43853,,,176
26125,13135,Directed,45495,,,176
26163,12115,Directed,46206,,,176
22051,22005,Directed,50324,,,176
22071,48453,Directed,50605,,,176
21093,21179,Directed,51757,,,176
21219,47125,Directed,52487,,,176
18011,18023,Directed,53857,,,176
18023,18067,Directed,53930,,,176
17099,17113,Directed,57378,,,176
17145,17157,Directed,57849,,,176
15003,12011,Directed,60253,,,176
13089,6001,Directed,61617,,,176
13089,13245,Directed,61621,,,176
13135,13021,Directed,62478,,,176
13135,12117,Directed,62481,,,176
13277,13155,Directed,63650,,,176
12086,48061,Directed,64958,,,176
12031,48029,Directed,65231,,,176
12057,8041,Directed,65818,,,176
12095,12119,Directed,67022,,,176
12103,12097,Directed,67798,,,176
12109,12009,Directed,68256,,,176
8035,8123,Directed,70977,,,176
8041,51153,Directed,71148,,,176
8069,6085,Directed,71693,,,176
6013,49035,Directed,72510,,,176
6041,6065,Directed,73787,,,176
6073,27123,Directed,75479,,,176
6075,51059,Directed,75923,,,176
6085,13121,Directed,76552,,,176
4013,35049,Directed,77910,,,176
5045,5105,Directed,79118,,,176
1081,1123,Directed,80511,,,176
55033,27053,Directed,1216,,,175
53015,53053,Directed,2681,,,175
51013,53033,Directed,4603,,,175
51199,51059,Directed,6451,,,175
51800,51700,Directed,7378,,,175
48029,13121,Directed,8838,,,175
48031,48053,Directed,9116,,,175
48073,48001,Directed,9493,,,175
48449,48113,Directed,13763,,,175
48449,48063,Directed,13764,,,175
48453,35001,Directed,13896,,,175
48485,48453,Directed,14344,,,175
47031,47177,Directed,14719,,,175
47157,32003,Directed,15916,,,175
46065,46117,Directed,16548,,,175
45013,45049,Directed,16876,,,175
45017,45063,Directed,17023,,,175
45027,45041,Directed,17234,,,175
42013,42061,Directed,18924,,,175
42031,42065,Directed,19461,,,175
42041,42075,Directed,19530,,,175
41003,53033,Directed,21426,,,175
40031,48485,Directed,22843,,,175
40031,53053,Directed,22844,,,175
40109,40049,Directed,23268,,,175
40109,40039,Directed,23270,,,175
40117,40113,Directed,23506,,,175
39117,39083,Directed,26225,,,175
39159,39101,Directed,26748,,,175
36047,39035,Directed,28021,,,175
36119,42101,Directed,30641,,,175
35009,48303,Directed,31753,,,175
34013,37183,Directed,32789,,,175
34023,37119,Directed,33307,,,175
34025,51059,Directed,33457,,,175
34039,42101,Directed,34167,,,175
37045,37109,Directed,36158,,,175
37051,13089,Directed,36285,,,175
37109,37045,Directed,37303,,,175
37119,37019,Directed,37386,,,175
37133,12086,Directed,37802,,,175
37159,37167,Directed,38250,,,175
30031,30049,Directed,38876,,,175
28109,28047,Directed,40039,,,175
29069,5055,Directed,40786,,,175
29189,51059,Directed,41784,,,175
27163,55093,Directed,43800,,,175
26045,26163,Directed,44248,,,175
26163,26073,Directed,46200,,,175
24045,24003,Directed,48211,,,175
24510,24021,Directed,48265,,,175
22033,22073,Directed,50118,,,175
22101,48201,Directed,50943,,,175
21079,21137,Directed,51703,,,175
20091,29077,Directed,52968,,,175
18009,18053,Directed,53847,,,175
18047,18031,Directed,54115,,,175
18057,18159,Directed,54180,,,175
18163,21111,Directed,55470,,,175
17081,17055,Directed,56966,,,175
17097,27053,Directed,57175,,,175
17137,17017,Directed,57746,,,175
17175,17143,Directed,58097,,,175
16001,16013,Directed,58425,,,175
16043,16019,Directed,58730,,,175
19023,19013,Directed,59060,,,175
19125,19123,Directed,59591,,,175
19169,27053,Directed,59967,,,175
15003,51710,Directed,60267,,,175
13067,26125,Directed,61206,,,175
13163,13245,Directed,62909,,,175
13263,13215,Directed,63614,,,175
12011,34013,Directed,64326,,,175
12011,24005,Directed,64328,,,175
12086,34031,Directed,64942,,,175
12125,12001,Directed,68743,,,175
6075,8013,Directed,75921,,,175
6081,49035,Directed,76254,,,175
6089,6037,Directed,76835,,,175
6089,6013,Directed,76837,,,175
4013,12033,Directed,77903,,,175
4013,27163,Directed,77932,,,175
4013,51107,Directed,77946,,,175
4019,6013,Directed,78505,,,175
4019,4015,Directed,78511,,,175
1069,1073,Directed,80239,,,175
1101,1069,Directed,80846,,,175
1101,1047,Directed,80848,,,175
1117,1089,Directed,81021,,,175
2020,12091,Directed,81219,,,175
56005,56033,Directed,36,,,174
55025,17043,Directed,1007,,,174
55065,55043,Directed,1479,,,174
55071,55025,Directed,1509,,,174
53033,55025,Directed,2940,,,174
51087,51700,Directed,5507,,,174
51810,51199,Directed,7426,,,174
49035,8069,Directed,7923,,,174
49049,6071,Directed,8211,,,174
48157,48121,Directed,10827,,,174
48167,48491,Directed,10945,,,174
48201,34017,Directed,11309,,,174
48201,37133,Directed,11320,,,174
48201,12081,Directed,11330,,,174
48203,48439,Directed,11700,,,174
48225,48201,Directed,11942,,,174
48303,48115,Directed,12328,,,174
48329,48451,Directed,12524,,,174
48439,40027,Directed,13372,,,174
45089,45043,Directed,18138,,,174
42087,42067,Directed,20464,,,174
42091,34021,Directed,20564,,,174
42101,32003,Directed,20883,,,174
40139,20175,Directed,23660,,,174
39027,39113,Directed,24301,,,174
39077,39005,Directed,25527,,,174
39091,39149,Directed,25659,,,174
39101,39159,Directed,25933,,,174
39113,39021,Directed,26052,,,174
36005,36055,Directed,27095,,,174
36029,12115,Directed,27587,,,174
36047,36079,Directed,28014,,,174
36055,9001,Directed,28258,,,174
36061,8013,Directed,28731,,,174
36061,25027,Directed,28733,,,174
36067,36109,Directed,29047,,,174
36067,37183,Directed,29048,,,174
36071,34017,Directed,29227,,,174
32003,4027,Directed,30921,,,174
33005,25027,Directed,34335,,,174
37051,6073,Directed,36290,,,174
37133,51177,Directed,37817,,,174
28051,28049,Directed,39642,,,174
28067,28129,Directed,39732,,,174
29169,15003,Directed,41563,,,174
29189,12071,Directed,41792,,,174
29207,29031,Directed,42051,,,174
27003,27065,Directed,42252,,,174
27053,51059,Directed,42774,,,174
27139,27123,Directed,43650,,,174
27163,4013,Directed,43801,,,174
27171,27123,Directed,43874,,,174
27171,27019,Directed,43875,,,174
26163,26069,Directed,46202,,,174
24005,51510,Directed,47100,,,174
25013,25009,Directed,48775,,,174
25017,39035,Directed,49009,,,174
25025,13121,Directed,49523,,,174
22001,22019,Directed,49844,,,174
22071,28047,Directed,50609,,,174
21047,21219,Directed,51394,,,174
20091,20107,Directed,52969,,,174
18035,18075,Directed,53997,,,174
18141,18127,Directed,55214,,,174
18151,18087,Directed,55347,,,174
17043,55059,Directed,56572,,,174
17115,17147,Directed,57581,,,174
17197,17105,Directed,58230,,,174
17201,17097,Directed,58330,,,174
19079,19169,Directed,59299,,,174
19081,19033,Directed,59306,,,174
19103,4013,Directed,59383,,,174
13153,48029,Directed,62815,,,174
13189,13301,Directed,63130,,,174
13293,13231,Directed,63713,,,174
12009,12071,Directed,64064,,,174
12011,17043,Directed,64335,,,174
12011,6001,Directed,64340,,,174
12099,39035,Directed,67404,,,174
12101,12069,Directed,67653,,,174
9011,25025,Directed,70073,,,174
8101,8089,Directed,71953,,,174
6037,17197,Directed,73331,,,174
6057,6073,Directed,74120,,,174
6059,20091,Directed,74248,,,174
6059,31055,Directed,74259,,,174
6073,15001,Directed,75466,,,174
6085,48029,Directed,76558,,,174
5057,5061,Directed,79201,,,174
5105,5045,Directed,79400,,,174
5115,5119,Directed,79440,,,174
5119,17031,Directed,79479,,,174
5119,5131,Directed,79483,,,174
5139,5103,Directed,79713,,,174
1083,1077,Directed,80556,,,174
55001,55021,Directed,784,,,173
55005,55035,Directed,803,,,173
55085,55073,Directed,1812,,,173
55133,17043,Directed,2261,,,173
51137,51047,Directed,5923,,,173
51141,51089,Directed,5942,,,173
51179,51033,Directed,6324,,,173
51810,48355,Directed,7446,,,173
48065,48375,Directed,9458,,,173
48085,6001,Directed,9553,,,173
48139,48213,Directed,10530,,,173
48201,1073,Directed,11324,,,173
48303,4013,Directed,12327,,,173
48337,48439,Directed,12584,,,173
48439,17043,Directed,13375,,,173
47045,47131,Directed,15032,,,173
46099,27037,Directed,16616,,,173
45013,15003,Directed,16882,,,173
45063,45017,Directed,17708,,,173
45079,51059,Directed,17900,,,173
45091,45051,Directed,18155,,,173
42003,42017,Directed,18533,,,173
42003,36029,Directed,18535,,,173
42027,42101,Directed,19236,,,173
41067,41057,Directed,22495,,,173
40109,17031,Directed,23264,,,173
39049,39059,Directed,24872,,,173
39083,39139,Directed,25563,,,173
39149,39113,Directed,26432,,,173
36005,36105,Directed,27094,,,173
36015,36055,Directed,27370,,,173
36047,42091,Directed,28015,,,173
36047,36067,Directed,28025,,,173
36055,12086,Directed,28261,,,173
36055,24031,Directed,28262,,,173
36087,34013,Directed,29861,,,173
36121,36055,Directed,30804,,,173
32003,47157,Directed,30897,,,173
32031,6071,Directed,31374,,,173
34009,42045,Directed,32695,,,173
34015,42091,Directed,32899,,,173
33011,6073,Directed,34423,,,173
31139,31119,Directed,35290,,,173
31153,48029,Directed,35330,,,173
37013,37049,Directed,35823,,,173
37049,45013,Directed,36194,,,173
37051,37147,Directed,36281,,,173
37051,12086,Directed,36288,,,173
37103,37107,Directed,37268,,,173
28035,28059,Directed,39370,,,173
29101,29083,Directed,41247,,,173
29123,29187,Directed,41346,,,173
26125,12101,Directed,45485,,,173
26125,26031,Directed,45487,,,173
26127,26123,Directed,45721,,,173
24005,25017,Directed,47102,,,173
25017,12115,Directed,49004,,,173
20061,20177,Directed,52848,,,173
20177,20161,Directed,53587,,,173
18095,18159,Directed,54640,,,173
18103,18053,Directed,54940,,,173
18107,18097,Directed,55039,,,173
17031,24003,Directed,56035,,,173
17077,17181,Directed,56932,,,173
17135,17167,Directed,57739,,,173
16027,16045,Directed,58647,,,173
16055,16009,Directed,58775,,,173
13179,45079,Directed,62979,,,173
12031,12069,Directed,65229,,,173
12095,12033,Directed,67010,,,173
12095,9001,Directed,67013,,,173
12101,12099,Directed,67652,,,173
12105,12053,Directed,68104,,,173
6021,6103,Directed,72826,,,173
6055,6037,Directed,74083,,,173
6067,53061,Directed,74875,,,173
6071,8031,Directed,75105,,,173
6077,6007,Directed,76080,,,173
6101,6113,Directed,77224,,,173
1013,1101,Directed,79911,,,173
2090,53033,Directed,81382,,,173
55013,55095,Directed,897,,,172
55021,55001,Directed,958,,,172
53025,53017,Directed,2750,,,172
53053,21093,Directed,3459,,,172
51053,51149,Directed,5002,,,172
51059,6081,Directed,5090,,,172
51059,17043,Directed,5114,,,172
51810,13067,Directed,7428,,,172
49041,49049,Directed,8147,,,172
49049,16019,Directed,8209,,,172
48029,47157,Directed,8848,,,172
48113,48347,Directed,9940,,,172
48113,22033,Directed,9950,,,172
48201,12009,Directed,11325,,,172
48201,12117,Directed,11331,,,172
48323,48113,Directed,12494,,,172
48381,48453,Directed,13045,,,172
48381,48085,Directed,13047,,,172
48439,22017,Directed,13376,,,172
47037,12103,Directed,14788,,,172
47037,21227,Directed,14791,,,172
42003,13135,Directed,18551,,,172
42019,42121,Directed,19149,,,172
42045,6037,Directed,19701,,,172
42071,42077,Directed,20070,,,172
42081,42027,Directed,20401,,,172
39031,39089,Directed,24331,,,172
39035,37183,Directed,24410,,,172
39037,39135,Directed,24623,,,172
39095,6037,Directed,25747,,,172
39173,39035,Directed,26869,,,172
36029,26163,Directed,27599,,,172
36055,12071,Directed,28257,,,172
36059,36111,Directed,28503,,,172
36061,36001,Directed,28739,,,172
36119,12071,Directed,30649,,,172
35049,6037,Directed,32087,,,172
34005,12099,Directed,32452,,,172
34017,51059,Directed,32977,,,172
34037,34017,Directed,34100,,,172
31109,31019,Directed,35124,,,172
