id,label,timeset,state,totalMig,totalNonMig,population,unemployment
13305,Wayne County,,GA,1446,25237,26683,4.9
13307,Webster County,,GA,171,2205,2376,3.7
13309,Wheeler County,,GA,330,4859,5189,6.1
13311,White County,,GA,1537,21026,22563,3.5
13313,Whitfield County,,GA,7425,97606,105031,3.5
13315,Wilcox County,,GA,376,7598,7974,4.7
13317,Wilkes County,,GA,642,11753,12395,4.6
13319,Wilkinson County,,GA,596,10774,11370,4.2
13321,Worth County,,GA,1483,18690,20173,4.3
15001,Hawaii County,,HI,6559,150332,156891,4.7
15003,Honolulu County,,HI,63801,971311,1035112,3.9
15005,Kalawao County,,HI,0,0,0,0.0
15007,Kauai County,,HI,2729,64748,67477,4.5
15009,Maui County,,HI,6356,142376,148732,3.7
16001,Ada County,,ID,22442,339569,362011,3.3
16003,Adams County,,ID,385,3808,4193,9.9
16005,Bannock County,,ID,6803,79833,86636,4.6
16007,Bear Lake County,,ID,490,7100,7590,4.8
16009,Benewah County,,ID,924,9769,10693,10.9
16011,Bingham County,,ID,3380,48346,51726,4.3
16013,Blaine County,,ID,1725,19941,21666,3.5
16015,Boise County,,ID,737,6436,7173,4.8
16017,Bonner County,,ID,2940,38439,41379,7.6
16019,Bonneville County,,ID,6743,90624,97367,3.4
16021,Boundary County,,ID,771,10038,10809,7.6
16023,Butte County,,ID,278,3013,3291,4.3
16025,Camas County,,ID,109,905,1014,3.5
16027,Canyon County,,ID,9407,136652,146059,4.4
16029,Caribou County,,ID,567,8165,8732,5.0
16031,Cassia County,,ID,2322,26580,28902,4.9
16033,Clark County,,ID,142,958,1100,5.1
16035,Clearwater County,,ID,1001,9209,10210,13.0
16037,Custer County,,ID,475,4331,4806,5.5
16039,Elmore County,,ID,4995,26614,31609,5.6
16041,Franklin County,,ID,877,12570,13447,3.2
16043,Fremont County,,ID,1421,14144,15565,4.7
16045,Gem County,,ID,1323,15513,16836,5.0
16047,Gooding County,,ID,1376,14479,15855,3.8
16049,Idaho County,,ID,1157,15251,16408,8.3
16051,Jefferson County,,ID,2069,21506,23575,3.7
16053,Jerome County,,ID,2164,19853,22017,4.3
16055,Kootenai County,,ID,8062,116007,124069,6.2
16057,Latah County,,ID,4160,33019,37179,4.2
16059,Lemhi County,,ID,688,7844,8532,7.9
16061,Lewis County,,ID,485,4182,4667,6.4
16063,Lincoln County,,ID,518,5015,5533,4.3
16065,Madison County,,ID,2156,18755,20911,3.5
16067,Minidoka County,,ID,1848,16747,18595,5.6
16069,Nez Perce County,,ID,3519,39374,42893,5.1
16071,Oneida County,,ID,288,4345,4633,3.4
16073,Owyhee County,,ID,1201,9896,11097,3.8
16075,Payette County,,ID,1922,20770,22692,6.6
16077,Power County,,ID,626,7278,7904,5.7
16079,Shoshone County,,ID,1248,13552,14800,9.7
16081,Teton County,,ID,602,6507,7109,2.9
16083,Twin Falls County,,ID,5725,68373,74098,4.1
16085,Valley County,,ID,968,8754,9722,6.6
16087,Washington County,,ID,914,9820,10734,6.7
17001,Adams County,,IL,3346,81326,84672,3.8
17003,Alexander County,,IL,723,9145,9868,7.8
17005,Bond County,,IL,1233,18834,20067,4.4
17007,Boone County,,IL,3861,51713,55574,4.9
17009,Brown County,,IL,360,5989,6349,3.5
17011,Bureau County,,IL,2624,43164,45788,5.0
17013,Calhoun County,,IL,291,6023,6314,5.5
17015,Carroll County,,IL,1236,20703,21939,5.8
17017,Cass County,,IL,1201,16741,17942,4.7
17019,Champaign County,,IL,14709,183204,197913,3.5
17021,Christian County,,IL,2408,45671,48079,5.4
17023,Clark County,,IL,1031,20163,21194,5.0
17025,Clay County,,IL,1043,16835,17878,6.1
17027,Clinton County,,IL,2021,43823,45844,3.8
17029,Coles County,,IL,3737,53666,57403,4.2
17031,Cook County,,IL,268617,5917492,6186109,4.8
17033,Crawford County,,IL,1114,23742,24856,5.7
17035,Cumberland County,,IL,855,13616,14471,4.8
17037,DeKalb County,,IL,8732,98314,107046,3.6
17039,De Witt County,,IL,1402,20425,21827,5.5
17041,Douglas County,,IL,1551,26261,27812,4.0
17043,DuPage County,,IL,96797,1218325,1315122,3.3
17045,Edgar County,,IL,1160,22733,23893,4.5
17047,Edwards County,,IL,538,8643,9181,5.3
17049,Effingham County,,IL,2303,43339,45642,4.5
17051,Fayette County,,IL,1337,23794,25131,6.3
17053,Ford County,,IL,1224,18019,19243,3.8
17055,Franklin County,,IL,2296,45071,47367,7.0
17057,Fulton County,,IL,2313,45039,47352,5.6
17059,Gallatin County,,IL,473,7151,7624,6.2
17061,Greene County,,IL,964,17379,18343,5.4
17063,Grundy County,,IL,3467,51014,54481,5.3
17065,Hamilton County,,IL,474,8470,8944,5.1
17067,Hancock County,,IL,1434,25383,26817,4.6
17069,Hardin County,,IL,281,4732,5013,6.7
17071,Henderson County,,IL,599,10027,10626,4.2
17073,Henry County,,IL,4187,67455,71642,4.9
17075,Iroquois County,,IL,2346,40155,42501,4.4
17077,Jackson County,,IL,6112,53058,59170,4.4
17079,Jasper County,,IL,632,12589,13221,5.0
17081,Jefferson County,,IL,2297,42386,44683,5.4
17083,Jersey County,,IL,1622,27773,29395,4.6
17085,Jo Daviess County,,IL,1473,27883,29356,4.3
17087,Johnson County,,IL,914,12591,13505,6.3
17089,Kane County,,IL,30798,389802,420600,4.3
17091,Kankakee County,,IL,6224,120070,126294,4.6
17093,Kendall County,,IL,5244,63803,69047,3.3
17095,Knox County,,IL,3464,63727,67191,4.9
17097,Lake County,,IL,49940,736771,786711,3.7
17099,LaSalle County,,IL,6345,131198,137543,5.4
17101,Lawrence County,,IL,980,17056,18036,5.7
17103,Lee County,,IL,2691,43066,45757,4.3
17105,Livingston County,,IL,2443,43136,45579,3.9
17107,Logan County,,IL,1970,33741,35711,4.0
17109,McDonough County,,IL,2405,32043,34448,4.3
17111,McHenry County,,IL,18621,287711,306332,3.6
17113,McLean County,,IL,10998,166169,177167,3.4
17115,Macon County,,IL,6870,134255,141125,5.3
17117,Macoupin County,,IL,3084,55502,58586,4.5
17119,Madison County,,IL,14278,307740,322018,4.4
17121,Marion County,,IL,2429,48164,50593,5.8
17123,Marshall County,,IL,1319,18848,20167,4.2
17125,Mason County,,IL,1530,22099,23629,5.9
17127,Massac County,,IL,986,17261,18247,5.4
17129,Menard County,,IL,1127,15341,16468,3.6
17131,Mercer County,,IL,1273,21812,23085,5.6
17133,Monroe County,,IL,1659,35830,37489,3.3
17135,Montgomery County,,IL,1684,34912,36596,5.7
17137,Morgan County,,IL,2471,40842,43313,4.2
17139,Moultrie County,,IL,1026,15282,16308,4.2
17141,Ogle County,,IL,3844,62124,65968,4.4
17143,Peoria County,,IL,13517,210587,224104,4.5
17145,Perry County,,IL,1359,23574,24933,7.1
17147,Piatt County,,IL,1335,18601,19936,3.6
17149,Pike County,,IL,952,18787,19739,5.5
17151,Pope County,,IL,334,4058,4392,6.7
17153,Pulaski County,,IL,610,7481,8091,7.2
17155,Putnam County,,IL,470,6177,6647,5.1
17157,Randolph County,,IL,1812,35632,37444,5.1
17159,Richland County,,IL,1173,19631,20804,6.2
17161,Rock Island County,,IL,9700,172956,182656,4.6
17163,St. Clair County,,IL,18224,292351,310575,5.1
17165,Saline County,,IL,1445,27151,28596,7.0
17167,Sangamon County,,IL,10753,230183,240936,3.7
17169,Schuyler County,,IL,497,7984,8481,5.2
17171,Scott County,,IL,334,5757,6091,4.9
17173,Shelby County,,IL,1404,22909,24313,5.0
17175,Stark County,,IL,544,7927,8471,6.1
17177,Stephenson County,,IL,3207,61832,65039,5.3
17179,Tazewell County,,IL,9440,158681,168121,4.1
17181,Union County,,IL,1004,19701,20705,6.6
17183,Vermilion County,,IL,4216,93680,97896,5.9
17185,Wabash County,,IL,800,14600,15400,5.3
17187,Warren County,,IL,1290,17305,18595,4.5
17189,Washington County,,IL,1016,18288,19304,4.0
17191,Wayne County,,IL,847,18847,19694,6.0
17193,White County,,IL,822,17740,18562,5.1
17195,Whiteside County,,IL,3544,72855,76399,4.3
17197,Will County,,IL,26592,485523,512115,4.1
17199,Williamson County,,IL,3907,66410,70317,6.2
17201,Winnebago County,,IL,15009,327633,342642,4.6
17203,Woodford County,,IL,2381,36137,38518,3.5
18001,Adams County,,IN,1836,41357,43193,2.6
18003,Allen County,,IN,19487,400861,420348,2.6
18005,Bartholomew County,,IN,5951,94321,100272,2.5
18007,Benton County,,IN,1028,12329,13357,2.8
18009,Blackford County,,IN,1284,20024,21308,4.2
18011,Boone County,,IN,4445,61183,65628,2.0
18013,Brown County,,IN,2105,23732,25837,2.8
18015,Carroll County,,IN,2225,31640,33865,2.7
18017,Cass County,,IN,2777,47503,50280,2.9
18019,Clark County,,IN,8559,113962,122521,3.4
18021,Clay County,,IN,2250,35637,37887,4.0
18023,Clinton County,,IN,2481,38951,41432,2.8
18025,Crawford County,,IN,872,12399,13271,4.6
18027,Daviess County,,IN,1560,34444,36004,2.9
18029,Dearborn County,,IN,3893,61336,65229,3.2
18031,Decatur County,,IN,2147,34072,36219,2.2
18033,DeKalb County,,IN,3289,49320,52609,2.9
18035,Delaware County,,IN,7354,124815,132169,3.3
18037,Dubois County,,IN,2373,54065,56438,2.1
18039,Elkhart County,,IN,11999,218408,230407,2.5
18041,Fayette County,,IN,1786,29711,31497,4.2
18043,Floyd County,,IN,6652,81118,87770,3.3
18045,Fountain County,,IN,1658,23182,24840,3.0
18047,Franklin County,,IN,2550,38028,40578,3.3
18049,Fulton County,,IN,1741,25957,27698,3.9
18051,Gibson County,,IN,2039,39693,41732,3.2
18053,Grant County,,IN,4299,82102,86401,3.8
18055,Greene County,,IN,2262,35601,37863,4.6
18057,Hamilton County,,IN,17677,217968,235645,1.8
18059,Hancock County,,IN,5242,74523,79765,2.2
18061,Harrison County,,IN,2642,42056,44698,3.2
18063,Hendricks County,,IN,9812,134441,144253,1.9
18065,Henry County,,IN,3062,60710,63772,3.7
18067,Howard County,,IN,5666,106458,112124,3.1
18069,Huntington County,,IN,2656,48971,51627,3.0
18071,Jackson County,,IN,2708,44618,47326,2.6
18073,Jasper County,,IN,2615,39096,41711,3.3
18075,Jay County,,IN,1416,24814,26230,3.2
18077,Jefferson County,,IN,2092,37903,39995,3.2
18079,Jennings County,,IN,2012,30941,32953,2.7
18081,Johnson County,,IN,11509,135346,146855,2.0
18083,Knox County,,IN,2257,41748,44005,3.5
18085,Kosciusko County,,IN,5243,90332,95575,2.4
18087,LaGrange County,,IN,2414,41837,44251,2.3
18089,Lake County,,IN,26446,557344,583790,3.6
18091,LaPorte County,,IN,5968,127905,133873,3.3
18093,Lawrence County,,IN,2611,54007,56618,3.9
18095,Madison County,,IN,7907,153506,161413,3.0
18097,Marion County,,IN,66377,947771,1014148,2.7
18099,Marshall County,,IN,3396,54233,57629,3.0
18101,Martin County,,IN,730,12048,12778,3.3
18103,Miami County,,IN,2937,39968,42905,3.3
18105,Monroe County,,IN,11744,108157,119901,2.6
18107,Montgomery County,,IN,2345,40941,43286,2.5
18109,Morgan County,,IN,4770,65753,70523,2.3
18111,Newton County,,IN,1257,13387,14644,2.8
18113,Noble County,,IN,3400,53713,57113,2.8
18115,Ohio County,,IN,640,6630,7270,3.3
18117,Orange County,,IN,1216,20541,21757,4.2
18119,Owen County,,IN,1582,19092,20674,2.9
18121,Parke County,,IN,1189,16627,17816,3.4
18123,Perry County,,IN,1171,21155,22326,4.5
18125,Pike County,,IN,780,13493,14273,3.4
18127,Porter County,,IN,10393,160188,170581,2.7
18129,Posey County,,IN,2249,35736,37985,2.9
18131,Pulaski County,,IN,1149,16204,17353,4.2
18133,Putnam County,,IN,2411,34802,37213,2.8
18135,Randolph County,,IN,2088,31517,33605,3.6
18137,Ripley County,,IN,1413,18127,19540,2.5
18139,Rush County,,IN,1363,18983,20346,2.5
18141,St. Joseph County,,IN,16481,296169,312650,3.1
18143,Scott County,,IN,1570,25885,27455,3.2
18145,Shelby County,,IN,3140,45765,48905,2.5
18147,Spencer County,,IN,1878,23948,25826,3.4
18149,Starke County,,IN,4255,25389,29644,4.6
18151,Steuben County,,IN,2708,37790,40498,2.9
18153,Sullivan County,,IN,1343,22842,24185,5.1
18155,Switzerland County,,IN,612,7601,8213,4.7
18157,Tippecanoe County,,IN,13616,139846,153462,2.5
18159,Tipton County,,IN,1224,17754,18978,2.6
18161,Union County,,IN,320,4749,5069,3.0
18163,Vanderburgh County,,IN,11350,189891,201241,3.1
18165,Vermillion County,,IN,1437,19389,20826,4.5
18167,Vigo County,,IN,7235,109743,116978,3.9
18169,Wabash County,,IN,2203,39290,41493,2.9
18171,Warren County,,IN,551,8988,9539,2.6
18173,Warrick County,,IN,4851,59293,64144,3.2
18175,Washington County,,IN,1603,30612,32215,3.6
18177,Wayne County,,IN,4007,80175,84182,3.5
18179,Wells County,,IN,1730,29745,31475,2.3
18181,White County,,IN,1935,25686,27621,2.9
18183,Whitley County,,IN,2193,37935,40128,2.4
19001,Adair County,,IA,729,10975,11704,2.8
19003,Adams County,,IA,378,5550,5928,4.0
19005,Allamakee County,,IA,1222,17042,18264,3.6
19007,Appanoose County,,IA,915,14649,15564,4.6
19009,Audubon County,,IA,523,8865,9388,3.1
19011,Benton County,,IA,2027,33371,35398,2.4
19013,Black Hawk County,,IA,8268,137799,146067,2.9
19015,Boone County,,IA,2281,37137,39418,2.3
19017,Bremer County,,IA,1512,25742,27254,2.6
19019,Buchanan County,,IA,1653,26035,27688,3.0
19021,Buena Vista County,,IA,2053,22502,24555,2.5
19023,Butler County,,IA,1065,18649,19714,3.4
19025,Calhoun County,,IA,927,13691,14618,2.9
19027,Carroll County,,IA,1367,26986,28353,2.4
19029,Cass County,,IA,953,16211,17164,3.8
19031,Cedar County,,IA,1685,25098,26783,2.4
19033,Cerro Gordo County,,IA,3216,55997,59213,3.1
19035,Cherokee County,,IA,952,17018,17970,2.5
19037,Chickasaw County,,IA,742,15977,16719,6.7
19039,Clarke County,,IA,865,10481,11346,3.3
19041,Clay County,,IA,1521,21079,22600,2.6
19043,Clayton County,,IA,1168,23158,24326,3.6
19045,Clinton County,,IA,2994,59721,62715,3.6
19047,Crawford County,,IA,1087,18870,19957,2.6
19049,Dallas County,,IA,4208,48116,52324,2.0
19051,Davis County,,IA,526,10403,10929,3.4
19053,Decatur County,,IA,721,8193,8914,3.5
19055,Delaware County,,IA,1200,21308,22508,3.0
19057,Des Moines County,,IA,2746,49857,52603,3.7
19059,Dickinson County,,IA,1301,20193,21494,2.9
19061,Dubuque County,,IA,5018,108130,113148,3.4
19063,Emmet County,,IA,673,12571,13244,3.0
19065,Fayette County,,IA,1481,23952,25433,4.0
19067,Floyd County,,IA,1124,18577,19701,3.9
19069,Franklin County,,IA,858,14636,15494,2.9
19071,Fremont County,,IA,793,10470,11263,2.5
19073,Greene County,,IA,800,11785,12585,3.5
19075,Grundy County,,IA,900,15111,16011,2.4
19077,Guthrie County,,IA,861,12057,12918,2.8
19079,Hamilton County,,IA,1322,18735,20057,2.6
19081,Hancock County,,IA,900,14086,14986,2.3
19083,Hardin County,,IA,1305,19234,20539,3.2
19085,Harrison County,,IA,1198,18314,19512,2.8
19087,Henry County,,IA,1461,23364,24825,3.1
19089,Howard County,,IA,701,13295,13996,3.3
19091,Humboldt County,,IA,721,13003,13724,2.7
19093,Ida County,,IA,539,9160,9699,2.3
19095,Iowa County,,IA,1020,19627,20647,2.2
19097,Jackson County,,IA,1188,22823,24011,3.8
19099,Jasper County,,IA,2418,44061,46479,2.6
19101,Jefferson County,,IA,1162,17836,18998,3.0
19103,Johnson County,,IA,11958,111706,123664,1.9
19105,Jones County,,IA,1285,21995,23280,2.8
19107,Keokuk County,,IA,763,12981,13744,3.4
19109,Kossuth County,,IA,1181,21326,22507,2.7
19111,Lee County,,IA,2374,42564,44938,4.7
19113,Linn County,,IA,12444,223487,235931,2.4
19115,Louisa County,,IA,1012,16766,17778,3.1
19117,Lucas County,,IA,663,10130,10793,2.9
19119,Lyon County,,IA,771,15044,15815,2.1
19121,Madison County,,IA,1224,16734,17958,3.3
19123,Mahaska County,,IA,1977,27322,29299,2.5
19125,Marion County,,IA,2086,35827,37913,2.4
19127,Marshall County,,IA,2697,47226,49923,2.9
19129,Mills County,,IA,1287,16256,17543,2.1
19131,Mitchell County,,IA,582,12491,13073,2.9
19133,Monona County,,IA,755,11544,12299,3.3
19135,Monroe County,,IA,573,9133,9706,3.3
19137,Montgomery County,,IA,956,13723,14679,3.4
19139,Muscatine County,,IA,2658,45705,48363,2.9
19141,O'Brien County,,IA,1061,17737,18798,2.4
19143,Osceola County,,IA,379,7118,7497,2.6
19145,Page County,,IA,1177,16755,17932,3.4
19147,Palo Alto County,,IA,708,11246,11954,2.4
19149,Plymouth County,,IA,1514,28661,30175,2.7
19151,Pocahontas County,,IA,566,10073,10639,2.9
19153,Polk County,,IA,24682,435640,460322,2.5
19155,Pottawattamie County,,IA,6391,99263,105654,2.5
19157,Poweshiek County,,IA,1388,20605,21993,2.9
19159,Ringgold County,,IA,312,5591,5903,3.1
19161,Sac County,,IA,789,12940,13729,2.8
19163,Scott County,,IA,12035,181888,193923,3.4
19165,Shelby County,,IA,839,15566,16405,2.5
19167,Sioux County,,IA,1736,36834,38570,2.0
19169,Story County,,IA,8273,71990,80263,1.9
19171,Tama County,,IA,1177,18558,19735,3.6
19173,Taylor County,,IA,638,7859,8497,3.4
19175,Union County,,IA,1005,13091,14096,3.5
19177,Van Buren County,,IA,482,8650,9132,3.4
19179,Wapello County,,IA,2453,37574,40027,3.7
19181,Warren County,,IA,3018,41852,44870,2.3
19183,Washington County,,IA,1364,23375,24739,2.3
19185,Wayne County,,IA,452,7096,7548,3.2
19187,Webster County,,IA,2525,43623,46148,3.2
19189,Winnebago County,,IA,978,13818,14796,2.1
19191,Winneshiek County,,IA,1033,21583,22616,2.7
19193,Woodbury County,,IA,7954,118209,126163,2.7
19195,Worth County,,IA,576,8956,9532,3.1
19197,Wright County,,IA,1057,15874,16931,2.8
20001,Allen County,,KS,1124,15772,16896,4.7
20003,Anderson County,,KS,647,9997,10644,4.3
20005,Atchison County,,KS,1084,19226,20310,4.5
20007,Barber County,,KS,427,6142,6569,2.8
20009,Barton County,,KS,2090,31233,33323,3.5
20011,Bourbon County,,KS,1129,17533,18662,3.9
20013,Brown County,,KS,804,12875,13679,5.1
20015,Butler County,,KS,5103,66011,71114,4.1
20017,Chase County,,KS,268,3357,3625,3.0
20019,Chautauqua County,,KS,480,5367,5847,4.5
20021,Cherokee County,,KS,1747,25401,27148,4.9
20023,Cheyenne County,,KS,218,3738,3956,2.7
20025,Clark County,,KS,205,2663,2868,2.9
20027,Clay County,,KS,779,11455,12234,3.4
20029,Cloud County,,KS,862,11452,12314,3.8
20031,Coffey County,,KS,816,10989,11805,3.9
20033,Comanche County,,KS,116,2136,2252,2.4
20035,Cowley County,,KS,2672,38717,41389,4.7
20037,Crawford County,,KS,2725,36029,38754,4.6
20039,Decatur County,,KS,279,4076,4355,2.7
20041,Dickinson County,,KS,1878,22520,24398,3.3
20043,Doniphan County,,KS,611,8709,9320,5.0
20045,Douglas County,,KS,10232,95209,105441,2.8
20047,Edwards County,,KS,322,3845,4167,2.7
20049,Elk County,,KS,273,2883,3156,5.1
20051,Ellis County,,KS,2528,29777,32305,2.7
20053,Ellsworth County,,KS,480,7397,7877,3.5
20055,Finney County,,KS,4545,42955,47500,2.7
20057,Ford County,,KS,3262,33098,36360,2.7
20059,Franklin County,,KS,2017,27306,29323,3.8
20061,Geary County,,KS,11340,35081,46421,4.9
20063,Gove County,,KS,275,4095,4370,2.3
20065,Graham County,,KS,239,3702,3941,2.9
20067,Grant County,,KS,899,8877,9776,3.0
20069,Gray County,,KS,618,7192,7810,2.7
20071,Greeley County,,KS,151,1753,1904,3.4
20073,Greenwood County,,KS,615,8241,8856,4.9
20075,Hamilton County,,KS,265,2862,3127,2.8
20077,Harper County,,KS,506,7063,7569,3.8
20079,Harvey County,,KS,2844,39264,42108,3.6
20081,Haskell County,,KS,466,4284,4750,2.4
20083,Hodgeman County,,KS,150,2388,2538,3.5
20085,Jackson County,,KS,1068,15989,17057,4.3
20087,Jefferson County,,KS,1529,20185,21714,4.0
20089,Jewell County,,KS,312,4598,4910,2.7
20091,Johnson County,,KS,39869,532369,572238,3.0
20093,Kearny County,,KS,365,4704,5069,2.8
20095,Kingman County,,KS,732,10790,11522,3.7
20097,Kiowa County,,KS,367,3657,4024,2.9
20099,Labette County,,KS,1587,25059,26646,5.0
20101,Lane County,,KS,185,2646,2831,2.9
20103,Leavenworth County,,KS,9598,70526,80124,4.2
20105,Lincoln County,,KS,288,4523,4811,2.9
20107,Linn County,,KS,813,9544,10357,5.0
20109,Logan County,,KS,362,3578,3940,3.6
20111,Lyon County,,KS,3213,37800,41013,3.2
20113,McPherson County,,KS,2096,33773,35869,3.0
20115,Marion County,,KS,812,14231,15043,3.1
20117,Marshall County,,KS,662,13425,14087,3.7
20119,Meade County,,KS,433,5147,5580,2.8
20121,Miami County,,KS,2124,27109,29233,3.4
20123,Mitchell County,,KS,482,8165,8647,2.8
20125,Montgomery County,,KS,2888,38234,41122,5.4
20127,Morris County,,KS,470,7462,7932,3.7
20129,Morton County,,KS,470,4024,4494,2.9
20131,Nemaha County,,KS,722,11829,12551,3.0
20133,Neosho County,,KS,1187,17550,18737,4.6
20135,Ness County,,KS,290,4193,4483,2.5
20137,Norton County,,KS,441,6069,6510,3.2
20139,Osage County,,KS,1654,19570,21224,4.6
20141,Osborne County,,KS,340,5059,5399,2.7
20143,Ottawa County,,KS,764,9380,10144,3.1
20145,Pawnee County,,KS,593,7366,7959,2.9
20147,Phillips County,,KS,496,7378,7874,2.9
20149,Pottawatomie County,,KS,2369,25124,27493,3.3
20151,Pratt County,,KS,834,10743,11577,2.8
20153,Rawlins County,,KS,184,3451,3635,3.0
20155,Reno County,,KS,3960,71304,75264,3.9
20157,Republic County,,KS,414,6624,7038,3.0
20159,Rice County,,KS,843,10800,11643,3.8
20161,Riley County,,KS,7921,41122,49043,3.0
20163,Rooks County,,KS,426,6413,6839,3.4
20165,Rush County,,KS,279,4230,4509,3.5
20167,Russell County,,KS,652,7564,8216,4.2
20169,Saline County,,KS,4058,58544,62602,3.1
20171,Scott County,,KS,475,5754,6229,2.3
20173,Sedgwick County,,KS,27272,507309,534581,4.2
20175,Seward County,,KS,2841,21822,24663,3.0
20177,Shawnee County,,KS,10234,189854,200088,4.1
20179,Sheridan County,,KS,209,3341,3550,2.2
20181,Sherman County,,KS,732,6863,7595,2.9
20183,Smith County,,KS,303,4794,5097,2.9
20185,Stafford County,,KS,339,5148,5487,3.3
20187,Stanton County,,KS,205,2620,2825,2.5
20189,Stevens County,,KS,610,5777,6387,3.0
20191,Sumner County,,KS,1999,25585,27584,4.7
20193,Thomas County,,KS,732,8624,9356,2.5
20195,Trego County,,KS,280,3494,3774,2.6
20197,Wabaunsee County,,KS,586,6925,7511,3.4
20199,Wallace County,,KS,154,2050,2204,2.3
20201,Washington County,,KS,454,7055,7509,3.6
20203,Wichita County,,KS,246,2832,3078,3.0
20205,Wilson County,,KS,783,10219,11002,4.0
20207,Woodson County,,KS,248,3625,3873,5.1
20209,Wyandotte County,,KS,12911,153409,166320,6.3
21001,Adair County,,KY,878,17442,18320,5.1
21003,Allen County,,KY,1647,25080,26727,4.5
21005,Anderson County,,KY,1642,28634,30276,3.5
21007,Ballard County,,KY,632,9762,10394,6.0
21009,Barren County,,KY,2158,44362,46520,4.7
21011,Bath County,,KY,766,13051,13817,6.2
21013,Bell County,,KY,1630,25878,27508,6.6
21015,Boone County,,KY,10629,107990,118619,3.0
21017,Bourbon County,,KY,1748,23129,24877,3.3
21019,Boyd County,,KY,3366,55268,58634,5.9
21021,Boyle County,,KY,2477,29809,32286,4.0
21023,Bracken County,,KY,656,10396,11052,3.6
21025,Breathitt County,,KY,737,15797,16534,6.8
21027,Breckinridge County,,KY,1381,24272,25653,4.8
21029,Bullitt County,,KY,5506,76627,82133,3.3
21031,Butler County,,KY,766,13934,14700,4.1
21033,Caldwell County,,KY,860,14647,15507,4.5
21035,Calloway County,,KY,2265,33455,35720,4.0
21037,Campbell County,,KY,7040,97741,104781,3.3
21039,Carlisle County,,KY,435,6612,7047,6.2
21041,Carroll County,,KY,979,11893,12872,4.4
21043,Carter County,,KY,1229,29334,30563,7.3
21045,Casey County,,KY,824,17968,18792,4.6
21047,Christian County,,KY,18176,77681,95857,4.8
21049,Clark County,,KY,2708,38227,40935,3.8
21051,Clay County,,KY,670,18315,18985,6.7
21053,Clinton County,,KY,425,10417,10842,5.1
21055,Crittenden County,,KY,621,9352,9973,6.5
21057,Cumberland County,,KY,308,7255,7563,5.8
21059,Daviess County,,KY,4771,106487,111258,4.3
21061,Edmonson County,,KY,758,13583,14341,5.0
21063,Elliott County,,KY,304,5527,5831,9.0
21065,Estill County,,KY,920,18799,19719,4.9
21067,Fayette County,,KY,23061,269880,292941,3.0
21069,Fleming County,,KY,720,15412,16132,4.7
21071,Floyd County,,KY,1922,39586,41508,7.0
21073,Franklin County,,KY,3453,52524,55977,3.4
21075,Fulton County,,KY,689,7925,8614,5.3
21077,Gallatin County,,KY,660,5476,6136,4.0
21079,Garrard County,,KY,1566,19477,21043,3.5
21081,Grant County,,KY,2019,23239,25258,3.9
21083,Graves County,,KY,2188,40359,42547,5.0
21085,Grayson County,,KY,1189,22001,23190,5.2
21087,Green County,,KY,692,13823,14515,4.7
21089,Greenup County,,KY,2309,37643,39952,5.9
21091,Hancock County,,KY,677,9047,9724,5.0
21093,Hardin County,,KY,12983,105098,118081,4.4
21095,Harlan County,,KY,1401,27349,28750,8.4
21097,Harrison County,,KY,1265,19192,20457,3.6
21099,Hart County,,KY,1090,16010,17100,4.8
21101,Henderson County,,KY,2533,51704,54237,3.6
21103,Henry County,,KY,1396,16268,17664,3.2
21105,Hickman County,,KY,352,4526,4878,4.8
21107,Hopkins County,,KY,2744,50324,53068,5.5
21109,Jackson County,,KY,424,12895,13319,5.8
21111,Jefferson County,,KY,38176,797439,835615,3.7
21113,Jessamine County,,KY,4126,40117,44243,3.0
21115,Johnson County,,KY,1119,20732,21851,5.8
21117,Kenton County,,KY,15093,165750,180843,3.3
21119,Knott County,,KY,835,15086,15921,7.4
21121,Knox County,,KY,2046,31929,33975,5.8
21123,Larue County,,KY,984,13197,14181,4.5
21125,Laurel County,,KY,2738,54312,57050,4.2
21127,Lawrence County,,KY,767,13844,14611,7.0
21129,Lee County,,KY,294,6010,6304,6.0
21131,Leslie County,,KY,544,11304,11848,5.9
21133,Letcher County,,KY,1037,23701,24738,7.9
21135,Lewis County,,KY,699,13581,14280,8.7
21137,Lincoln County,,KY,1449,22999,24448,4.1
21139,Livingston County,,KY,723,9800,10523,5.7
21141,Logan County,,KY,1622,29294,30916,3.7
21143,Lyon County,,KY,669,7379,8048,5.7
21145,McCracken County,,KY,5081,70999,76080,4.7
21147,McCreary County,,KY,696,14734,15430,6.7
21149,McLean County,,KY,721,10659,11380,5.1
21151,Madison County,,KY,5388,63887,69275,3.6
21153,Magoffin County,,KY,531,10514,11045,10.6
21155,Marion County,,KY,829,19604,20433,5.1
21157,Marshall County,,KY,1970,31690,33660,5.2
21159,Martin County,,KY,570,10290,10860,7.4
21161,Mason County,,KY,1281,17625,18906,3.8
21163,Meade County,,KY,2045,25363,27408,4.1
21165,Menifee County,,KY,441,6012,6453,6.4
21167,Mercer County,,KY,1393,22514,23907,3.8
21169,Metcalfe County,,KY,464,8391,8855,4.6
21171,Monroe County,,KY,433,10176,10609,8.2
21173,Montgomery County,,KY,1516,22302,23818,4.4
21175,Morgan County,,KY,576,12185,12761,6.5
21177,Muhlenberg County,,KY,1295,34708,36003,5.9
21179,Nelson County,,KY,2212,45770,47982,4.2
